rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
15,111,17,2013-01-19,Iowa State,@,TCU,REG (Conf),W 63-50,*,39,2,9,0.222,1,6,0.167,1,3,0.333,0.278,0,0,,0,5,5,2,2,0,2,3,5,1.2,A,1,1,chris-babb-1,Chris Babb,2013,iowa-state
16,112,18,2013-01-23,Iowa State,@,Texas Tech,REG (Conf),L 51-56,*,33,2,4,0.5,1,2,0.5,1,2,0.5,0.625,1,1,1.0,0,2,2,3,0,0,3,1,6,3.3,A,0,1,chris-babb-1,Chris Babb,2013,iowa-state
17,113,19,2013-01-26,Iowa State,,Kansas State,REG (Conf),W 73-67,*,40,3,8,0.375,1,5,0.2,2,3,0.667,0.438,0,2,0.0,0,3,3,1,0,0,0,1,7,3.0,H,1,1,chris-babb-1,Chris Babb,2013,iowa-state
18,114,20,2013-01-30,Iowa State,@,Oklahoma State,REG (Conf),L 76-78,*,38,7,10,0.7,5,6,0.833,2,4,0.5,0.95,0,0,,2,3,5,2,1,0,2,3,19,16.3,A,0,1,chris-babb-1,Chris Babb,2013,iowa-state
19,115,21,2013-02-02,Iowa State,,Baylor,REG (Conf),W 79-71,*,31,2,6,0.333,0,3,0.0,2,3,0.667,0.333,2,2,1.0,0,1,1,1,2,0,0,1,6,5.2,H,1,1,chris-babb-1,Chris Babb,2013,iowa-state
20,116,22,2013-02-04,Iowa State,,Oklahoma,REG (Conf),W 83-64,*,27,4,6,0.667,4,5,0.8,0,1,0.0,1.0,0,0,,0,4,4,2,1,0,0,1,12,12.6,H,1,1,chris-babb-1,Chris Babb,2013,iowa-state
21,117,23,2013-02-09,Iowa State,@,Kansas State,REG (Conf),L 70-79,*,35,3,7,0.429,3,6,0.5,0,1,0.0,0.643,0,0,,0,0,0,0,1,0,2,1,9,3.9,A,0,1,chris-babb-1,Chris Babb,2013,iowa-state
22,118,24,2013-02-13,Iowa State,@,Texas,REG (Conf),L 86-89 (2OT),*,39,4,8,0.5,4,7,0.571,0,1,0.0,0.75,0,0,,3,2,5,3,1,0,1,3,12,11.6,A,0,1,chris-babb-1,Chris Babb,2013,iowa-state
23,119,25,2013-02-16,Iowa State,,TCU,REG (Conf),W 87-53,*,31,4,7,0.571,3,6,0.5,1,1,1.0,0.786,0,0,,1,5,6,1,1,1,2,1,11,9.9,H,1,1,chris-babb-1,Chris Babb,2013,iowa-state
24,120,26,2013-02-20,Iowa State,@,Baylor,REG (Conf),W 87-82,*,33,1,6,0.167,1,5,0.2,0,1,0.0,0.25,1,2,0.5,0,3,3,4,1,1,2,1,4,2.8,A,1,1,chris-babb-1,Chris Babb,2013,iowa-state
25,121,27,2013-02-23,Iowa State,,Texas Tech,REG (Conf),W 86-66,*,28,5,9,0.556,5,9,0.556,0,0,,0.833,2,2,1.0,1,5,6,2,2,0,0,2,17,17.5,H,1,1,chris-babb-1,Chris Babb,2013,iowa-state
26,122,28,2013-02-25,Iowa State,,Kansas,REG (Conf),L 96-108 (OT),*,39,2,7,0.286,2,7,0.286,0,0,,0.429,5,6,0.833,0,1,1,3,1,0,0,1,11,9.5,H,0,1,chris-babb-1,Chris Babb,2013,iowa-state
27,123,29,2013-03-02,Iowa State,@,Oklahoma,REG (Conf),L 69-86,*,21,0,4,0.0,0,3,0.0,0,1,0.0,0.0,0,2,0.0,0,2,2,0,0,0,0,2,0,-3.8,A,0,1,chris-babb-1,Chris Babb,2013,iowa-state
28,124,30,2013-03-06,Iowa State,,Oklahoma State,REG (Conf),W 87-76,*,34,3,7,0.429,1,4,0.25,2,3,0.667,0.5,2,2,1.0,0,4,4,5,2,0,0,2,9,11.2,H,1,1,chris-babb-1,Chris Babb,2013,iowa-state
29,125,31,2013-03-09,Iowa State,@,West Virginia,REG (Conf),W 83-74,*,37,4,5,0.8,3,4,0.75,1,1,1.0,1.1,0,0,,0,6,6,4,1,2,1,1,11,14.7,A,1,1,chris-babb-1,Chris Babb,2013,iowa-state
30,126,32,2013-03-14,Iowa State,N,Oklahoma,CTOURN,W 73-66,*,35,4,6,0.667,2,4,0.5,2,2,1.0,0.833,0,0,,0,6,6,1,1,0,0,1,10,10.5,N,1,0,chris-babb-1,Chris Babb,2013,iowa-state
31,127,33,2013-03-15,Iowa State,N,Kansas,CTOURN,L 73-88,*,34,2,7,0.286,1,5,0.2,1,2,0.5,0.357,3,4,0.75,1,3,4,1,1,0,0,3,8,5.6,N,0,0,chris-babb-1,Chris Babb,2013,iowa-state
32,128,34,2013-03-22,Iowa State,N,Notre Dame,ROUND-64,W 76-58,*,27,2,3,0.667,2,3,0.667,0,0,,1.0,1,2,0.5,0,5,5,1,0,1,0,0,7,8.2,N,1,0,chris-babb-1,Chris Babb,2013,iowa-state
33,129,35,2013-03-24,Iowa State,N,Ohio State,ROUND-32,L 75-78,*,15,1,4,0.25,1,3,0.333,0,1,0.0,0.375,2,2,1.0,1,2,3,2,0,0,1,1,5,3.9,N,0,0,chris-babb-1,Chris Babb,2013,iowa-state
1,30,1,2012-11-09,Iowa State,,Southern,REG (Non-Conf),W 82-59,,19,6,9,0.667,0,0,,6,9,0.667,0.667,5,7,0.714,4,6,10,0,0,3,2,3,17,15.8,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
2,31,2,2012-11-12,Iowa State,,Alabama A&M,REG (Non-Conf),W 98-40,,18,2,6,0.333,0,0,,2,6,0.333,0.333,1,1,1.0,2,3,5,1,1,1,0,1,5,5.9,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
3,32,3,2012-11-18,Iowa State,,Campbell,REG (Non-Conf),W 88-68,,12,3,9,0.333,0,0,,3,9,0.333,0.333,0,0,,3,0,3,0,0,0,0,0,6,3.0,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
4,33,4,2012-11-20,Iowa State,,North Carolina A&T,REG (Non-Conf),W 86-57,,15,4,6,0.667,0,0,,4,6,0.667,0.667,1,1,1.0,2,3,5,0,0,0,1,1,9,7.3,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
5,34,5,2012-11-23,Iowa State,N,Cincinnati,REG (Non-Conf),L 70-78,,12,3,3,1.0,0,0,,3,3,1.0,1.0,0,0,,0,0,0,2,1,0,1,2,6,5.7,N,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
6,35,6,2012-11-24,Iowa State,N,UNLV,REG (Non-Conf),L 70-82,,23,4,8,0.5,0,0,,4,8,0.5,0.5,0,0,,3,2,5,1,0,2,2,3,8,5.6,N,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
7,36,7,2012-12-01,Iowa State,,Brigham Young,REG (Non-Conf),W 83-62,,27,3,6,0.5,0,0,,3,6,0.5,0.5,1,4,0.25,0,7,7,0,0,0,1,3,7,2.7,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
8,37,8,2012-12-04,Iowa State,,Florida Gulf Coast,REG (Non-Conf),W 83-72,,20,4,4,1.0,0,0,,4,4,1.0,1.0,1,2,0.5,0,1,1,0,1,1,0,1,9,9.0,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
9,38,9,2012-12-07,Iowa State,@,Iowa,REG (Non-Conf),L 71-80,,24,5,7,0.714,0,0,,5,7,0.714,0.714,4,5,0.8,3,4,7,0,0,3,0,1,14,15.7,A,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
10,39,10,2012-12-09,Iowa State,,Omaha,REG (Non-Conf),W 93-65,*,19,4,5,0.8,0,0,,4,5,0.8,0.8,2,2,1.0,2,4,6,1,0,1,1,0,10,11.1,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
11,40,11,2012-12-15,Iowa State,N,Drake,REG (Non-Conf),W 86-77,*,13,4,5,0.8,0,0,,4,5,0.8,0.8,0,0,,1,1,2,0,0,1,3,2,8,4.0,N,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
12,41,12,2012-12-19,Iowa State,@,Kansas City,REG (Non-Conf),W 76-61,*,8,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,A,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
13,42,13,2013-01-01,Iowa State,,Yale,REG (Non-Conf),W 80-70,*,9,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,0,1,1,0,0,1,0,1,0,-0.8,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
14,43,14,2013-01-09,Iowa State,@,Kansas,REG (Conf),L 89-97 (OT),,12,2,7,0.286,0,0,,2,7,0.286,0.286,0,0,,2,0,2,0,1,0,1,3,4,0.1,A,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
15,44,15,2013-01-12,Iowa State,,Texas,REG (Conf),W 82-62,,13,4,9,0.444,0,0,,4,9,0.444,0.444,0,0,,4,0,4,0,0,0,0,1,8,5.7,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
16,45,16,2013-01-16,Iowa State,,West Virginia,REG (Conf),W 69-67,,8,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,1,0,0,0,1,0,0.3,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
17,46,17,2013-01-19,Iowa State,@,TCU,REG (Conf),W 63-50,,15,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,2,4,6,0,1,0,0,2,4,4.8,A,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
18,47,18,2013-01-23,Iowa State,@,Texas Tech,REG (Conf),L 51-56,,13,0,2,0.0,0,0,,0,2,0.0,0.0,1,4,0.25,1,2,3,0,1,0,0,2,1,-0.1,A,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
19,48,19,2013-01-26,Iowa State,,Kansas State,REG (Conf),W 73-67,,8,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,1,2,3,0,0,0,0,1,0,-1.2,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
20,49,20,2013-01-30,Iowa State,@,Oklahoma State,REG (Conf),L 76-78,,10,3,6,0.5,0,0,,3,6,0.5,0.5,1,2,0.5,1,1,2,0,0,0,0,1,7,4.2,A,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
21,50,21,2013-02-02,Iowa State,,Baylor,REG (Conf),W 79-71,,13,1,1,1.0,0,0,,1,1,1.0,1.0,0,2,0.0,1,2,3,0,0,1,1,0,2,1.9,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
22,51,22,2013-02-04,Iowa State,,Oklahoma,REG (Conf),W 83-64,,13,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,0,1,1,0,1,3,0,0,4,4.7,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
23,52,23,2013-02-09,Iowa State,@,Kansas State,REG (Conf),L 70-79,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,A,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
24,53,24,2013-02-13,Iowa State,@,Texas,REG (Conf),L 86-89 (2OT),,7,0,5,0.0,0,0,,0,5,0.0,0.0,0,0,,1,0,1,0,0,0,1,1,0,-4.2,A,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
25,54,25,2013-02-16,Iowa State,,TCU,REG (Conf),W 87-53,,8,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,1,0,2,0,-0.8,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
26,55,27,2013-02-23,Iowa State,,Texas Tech,REG (Conf),W 86-66,,9,2,3,0.667,0,0,,2,3,0.667,0.667,1,3,0.333,0,0,0,0,1,2,0,3,5,4.1,H,1,1,percy-gibson-1,Percy Gibson,2013,iowa-state
27,56,28,2013-02-25,Iowa State,,Kansas,REG (Conf),L 96-108 (OT),,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,H,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
28,57,29,2013-03-02,Iowa State,@,Oklahoma,REG (Conf),L 69-86,,5,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,0,3,2,0.5,A,0,1,percy-gibson-1,Percy Gibson,2013,iowa-state
29,58,32,2013-03-14,Iowa State,N,Oklahoma,CTOURN,W 73-66,,7,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,0,1,0,0,0,0,0,2,1.7,N,1,0,percy-gibson-1,Percy Gibson,2013,iowa-state
30,59,33,2013-03-15,Iowa State,N,Kansas,CTOURN,L 73-88,,7,0,0,,0,0,,0,0,,,0,2,0.0,0,2,2,0,0,0,0,0,0,-0.2,N,0,0,percy-gibson-1,Percy Gibson,2013,iowa-state
31,60,34,2013-03-22,Iowa State,N,Notre Dame,ROUND-64,W 76-58,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,N,1,0,percy-gibson-1,Percy Gibson,2013,iowa-state
1,92,1,2012-11-09,Iowa State,,Southern,REG (Non-Conf),W 82-59,*,20,5,11,0.455,0,2,0.0,5,9,0.556,0.455,1,3,0.333,2,3,5,0,1,3,1,3,11,7.7,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
2,93,2,2012-11-12,Iowa State,,Alabama A&M,REG (Non-Conf),W 98-40,*,17,1,5,0.2,0,0,,1,5,0.2,0.2,0,0,,2,5,7,1,0,0,0,1,2,2.1,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
3,94,3,2012-11-18,Iowa State,,Campbell,REG (Non-Conf),W 88-68,*,14,3,4,0.75,1,1,1.0,2,3,0.667,0.875,1,1,1.0,1,2,3,0,0,2,1,2,8,7.3,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
4,95,4,2012-11-20,Iowa State,,North Carolina A&T,REG (Non-Conf),W 86-57,*,18,2,6,0.333,1,3,0.333,1,3,0.333,0.417,2,2,1.0,2,4,6,1,0,2,0,1,7,7.9,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
5,96,5,2012-11-23,Iowa State,N,Cincinnati,REG (Non-Conf),L 70-78,*,13,3,6,0.5,1,2,0.5,2,4,0.5,0.583,0,0,,1,3,4,0,0,0,0,1,7,5.2,N,0,1,anthony-booker-1,Anthony Booker,2013,iowa-state
6,97,6,2012-11-24,Iowa State,N,UNLV,REG (Non-Conf),L 70-82,*,15,1,6,0.167,0,3,0.0,1,3,0.333,0.167,0,0,,2,0,2,0,1,2,2,4,2,-1.6,N,0,1,anthony-booker-1,Anthony Booker,2013,iowa-state
7,98,7,2012-12-01,Iowa State,,Brigham Young,REG (Non-Conf),W 83-62,*,8,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,1,2,3,0,1,0,0,3,2,2.8,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
8,99,8,2012-12-04,Iowa State,,Florida Gulf Coast,REG (Non-Conf),W 83-72,*,12,1,4,0.25,0,1,0.0,1,3,0.333,0.25,0,1,0.0,1,0,1,1,0,1,1,2,2,-0.5,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
9,100,9,2012-12-07,Iowa State,@,Iowa,REG (Non-Conf),L 71-80,*,5,0,0,,0,0,,0,0,,,0,0,,2,0,2,0,1,0,0,3,0,1.2,A,0,1,anthony-booker-1,Anthony Booker,2013,iowa-state
10,101,10,2012-12-09,Iowa State,,Omaha,REG (Non-Conf),W 93-65,,19,4,6,0.667,0,1,0.0,4,5,0.8,0.667,3,4,0.75,3,3,6,1,1,0,0,2,11,11.9,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
11,102,11,2012-12-15,Iowa State,N,Drake,REG (Non-Conf),W 86-77,,19,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,,2,3,5,0,1,1,0,4,4,4.4,N,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
12,103,12,2012-12-19,Iowa State,@,Kansas City,REG (Non-Conf),W 76-61,,25,5,6,0.833,0,1,0.0,5,5,1.0,0.833,1,1,1.0,3,4,7,0,1,0,1,1,11,11.7,A,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
13,104,13,2013-01-01,Iowa State,,Yale,REG (Non-Conf),W 80-70,,15,1,3,0.333,0,0,,1,3,0.333,0.333,1,3,0.333,3,3,6,0,0,0,0,4,3,1.9,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
14,105,14,2013-01-09,Iowa State,@,Kansas,REG (Conf),L 89-97 (OT),,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,1,0,0,2,3,0,-2.5,A,0,1,anthony-booker-1,Anthony Booker,2013,iowa-state
15,106,15,2013-01-12,Iowa State,,Texas,REG (Conf),W 82-62,,9,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,2,2,0,0,1,0,1,0,-0.5,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
16,107,16,2013-01-16,Iowa State,,West Virginia,REG (Conf),W 69-67,,15,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,1,1,1,0,0,0,1,3,2.6,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
17,108,17,2013-01-19,Iowa State,@,TCU,REG (Conf),W 63-50,,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,2,0,-0.8,A,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
18,109,18,2013-01-23,Iowa State,@,Texas Tech,REG (Conf),L 51-56,,5,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,0,0,0,0,1,2,1.6,A,0,1,anthony-booker-1,Anthony Booker,2013,iowa-state
19,110,22,2013-02-04,Iowa State,,Oklahoma,REG (Conf),W 83-64,,9,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,0,1,1,0,1,3,0,1,2,3.3,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
20,111,25,2013-02-16,Iowa State,,TCU,REG (Conf),W 87-53,,11,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,2,2,0,0,0,0,3,0,-1.3,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
21,112,26,2013-02-20,Iowa State,@,Baylor,REG (Conf),W 87-82,,5,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,1,0,0,-1.7,A,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
22,113,27,2013-02-23,Iowa State,,Texas Tech,REG (Conf),W 86-66,,8,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
23,114,28,2013-02-25,Iowa State,,Kansas,REG (Conf),L 96-108 (OT),,13,1,4,0.25,1,3,0.333,0,1,0.0,0.375,2,2,1.0,2,3,5,0,0,0,1,2,5,3.1,H,0,1,anthony-booker-1,Anthony Booker,2013,iowa-state
24,115,29,2013-03-02,Iowa State,@,Oklahoma,REG (Conf),L 69-86,,3,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,A,0,1,anthony-booker-1,Anthony Booker,2013,iowa-state
25,116,30,2013-03-06,Iowa State,,Oklahoma State,REG (Conf),W 87-76,,14,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,1,5,6,0,0,2,2,1,0,0.5,H,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
26,117,31,2013-03-09,Iowa State,@,West Virginia,REG (Conf),W 83-74,,16,1,3,0.333,1,2,0.5,0,1,0.0,0.5,0,0,,1,1,2,1,0,0,1,2,3,1.2,A,1,1,anthony-booker-1,Anthony Booker,2013,iowa-state
27,118,32,2013-03-14,Iowa State,N,Oklahoma,CTOURN,W 73-66,,8,1,1,1.0,0,0,,1,1,1.0,1.0,2,2,1.0,1,1,2,0,0,0,1,1,4,3.3,N,1,0,anthony-booker-1,Anthony Booker,2013,iowa-state
28,119,33,2013-03-15,Iowa State,N,Kansas,CTOURN,L 73-88,,7,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,,1,0,1,0,0,0,0,3,4,1.5,N,0,0,anthony-booker-1,Anthony Booker,2013,iowa-state
29,120,34,2013-03-22,Iowa State,N,Notre Dame,ROUND-64,W 76-58,,11,3,4,0.75,0,1,0.0,3,3,1.0,0.75,0,0,,0,1,1,0,0,0,1,2,6,2.9,N,1,0,anthony-booker-1,Anthony Booker,2013,iowa-state
30,121,35,2013-03-24,Iowa State,N,Ohio State,ROUND-32,L 75-78,,6,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,0,1,1,0,0,0,0,1,2,0.2,N,0,0,anthony-booker-1,Anthony Booker,2013,iowa-state
1,98,1,2012-11-09,Colorado State,,Montana,REG (Non-Conf),W 72-65,*,26,5,8,0.625,0,0,,5,8,0.625,0.625,8,12,0.667,3,5,8,1,1,0,3,2,18,14.3,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
2,99,2,2012-11-15,Colorado State,,Chadron St.,REG (Non-Conf),W 93-50,*,22,7,8,0.875,0,0,,7,8,0.875,0.875,4,4,1.0,4,5,9,1,4,1,1,1,18,23.5,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
3,100,3,2012-11-21,Colorado State,@,Denver,REG (Non-Conf),W 60-53,*,36,6,11,0.545,0,0,,6,11,0.545,0.545,4,5,0.8,4,9,13,2,0,0,4,2,16,12.4,A,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
4,101,4,2012-11-24,Colorado State,@,Washington,REG (Non-Conf),W 73-55,*,27,6,12,0.5,0,0,,6,12,0.5,0.5,1,2,0.5,6,6,12,2,0,0,1,3,13,11.8,A,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
5,102,5,2012-11-26,Colorado State,,Northern Colorado,REG (Non-Conf),W 85-69,*,32,7,8,0.875,0,0,,7,8,0.875,0.875,4,5,0.8,4,9,13,2,0,0,4,2,18,16.9,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
6,103,6,2012-12-01,Colorado State,,Evansville,REG (Non-Conf),W 79-72,*,36,6,11,0.545,0,0,,6,11,0.545,0.545,4,5,0.8,3,9,12,4,0,3,3,3,16,15.8,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
7,104,7,2012-12-05,Colorado State,@,Colorado,REG (Non-Conf),L 61-70,*,33,7,14,0.5,0,0,,7,14,0.5,0.5,5,8,0.625,4,10,14,0,0,1,1,4,19,14.7,A,0,1,colton-iverson-1,Colton Iverson,2013,colorado-state
8,105,8,2012-12-08,Colorado State,@,Illinois–Chicago,REG (Non-Conf),L 55-64,*,29,3,9,0.333,0,0,,3,9,0.333,0.333,2,4,0.5,3,5,8,1,0,1,0,4,8,5.5,A,0,1,colton-iverson-1,Colton Iverson,2013,colorado-state
9,106,9,2012-12-17,Colorado State,,North Florida,REG (Non-Conf),W 83-55,*,19,4,9,0.444,0,0,,4,9,0.444,0.444,2,4,0.5,2,2,4,1,1,0,0,0,10,8.2,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
10,107,10,2012-12-19,Colorado State,,Cal State Bakersfield,REG (Non-Conf),W 78-58,*,21,5,6,0.833,0,0,,5,6,0.833,0.833,2,7,0.286,1,3,4,0,0,0,1,1,12,8.0,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
11,108,11,2012-12-22,Colorado State,N,Portland,REG (Non-Conf),W 70-53,*,33,4,7,0.571,0,0,,4,7,0.571,0.571,1,1,1.0,1,4,5,3,1,0,2,2,9,7.9,N,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
12,109,12,2012-12-23,Colorado State,N,Virginia Tech,REG (Non-Conf),W 88-52,*,29,5,9,0.556,0,0,,5,9,0.556,0.556,5,7,0.714,2,5,7,1,0,0,0,0,15,13.5,N,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
13,110,13,2012-12-29,Colorado State,,Adams St.,REG (Non-Conf),W 80-55,*,21,7,12,0.583,0,0,,7,12,0.583,0.583,3,6,0.5,2,5,7,1,1,1,1,1,17,14.1,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
14,111,14,2013-01-02,Colorado State,,UTEP,REG (Non-Conf),W 62-58,*,24,8,14,0.571,0,0,,8,14,0.571,0.571,1,2,0.5,2,4,6,0,0,2,1,4,17,11.4,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
15,112,15,2013-01-05,Colorado State,,St. Bonaventure,REG (Non-Conf),W 85-64,*,28,5,6,0.833,0,0,,5,6,0.833,0.833,4,5,0.8,1,11,12,3,1,2,2,1,14,17.5,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
16,113,16,2013-01-12,Colorado State,@,San Diego State,REG (Conf),L 72-79 (OT),*,35,5,11,0.455,0,0,,5,11,0.455,0.455,8,12,0.667,4,7,11,2,1,2,1,4,18,16.8,A,0,1,colton-iverson-1,Colton Iverson,2013,colorado-state
17,114,17,2013-01-16,Colorado State,,Air Force,REG (Conf),W 79-40,*,25,6,8,0.75,0,0,,6,8,0.75,0.75,3,4,0.75,2,5,7,1,0,0,2,2,15,12.2,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
18,115,18,2013-01-19,Colorado State,,UNLV,REG (Conf),W 66-61,*,27,1,8,0.125,0,0,,1,8,0.125,0.125,5,6,0.833,2,8,10,1,1,1,2,2,7,4.8,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
19,116,19,2013-01-23,Colorado State,@,New Mexico,REG (Conf),L 61-66,*,37,4,10,0.4,0,0,,4,10,0.4,0.4,7,11,0.636,6,8,14,2,0,2,4,4,15,11.8,A,0,1,colton-iverson-1,Colton Iverson,2013,colorado-state
20,117,20,2013-01-26,Colorado State,@,Fresno State,REG (Conf),W 74-63,*,36,4,6,0.667,0,0,,4,6,0.667,0.667,3,7,0.429,4,9,13,1,0,0,4,2,11,8.2,A,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
21,118,21,2013-01-30,Colorado State,,Boise State,REG (Conf),W 77-57,*,26,4,7,0.571,0,0,,4,7,0.571,0.571,1,4,0.25,3,6,9,0,0,1,0,2,9,8.3,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
22,119,22,2013-02-02,Colorado State,,Wyoming,REG (Conf),W 65-46,*,29,4,6,0.667,0,0,,4,6,0.667,0.667,4,8,0.5,0,9,9,1,0,0,2,3,12,8.0,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
23,120,23,2013-02-06,Colorado State,@,Nevada,REG (Conf),W 73-69,*,33,4,5,0.8,0,0,,4,5,0.8,0.8,2,6,0.333,7,9,16,3,3,1,4,2,10,15.1,A,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
24,121,24,2013-02-13,Colorado State,,San Diego State,REG (Conf),W 66-60,*,29,3,8,0.375,0,0,,3,8,0.375,0.375,1,4,0.25,3,8,11,1,0,0,4,1,7,2.2,H,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
25,122,25,2013-02-16,Colorado State,@,Air Force,REG (Conf),W 89-86,*,24,6,6,1.0,0,0,,6,6,1.0,1.0,3,5,0.6,0,5,5,1,1,1,2,4,15,12.7,A,1,1,colton-iverson-1,Colton Iverson,2013,colorado-state
26,123,26,2013-02-20,Colorado State,@,UNLV,REG (Conf),L 59-61,*,37,6,12,0.5,0,0,,6,12,0.5,0.5,2,5,0.4,4,6,10,1,0,0,3,4,14,7.5,A,0,1,colton-iverson-1,Colton Iverson,2013,colorado-state
