rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
10,84,10,2010-12-11,Michigan State,N,Oakland,REG (Non-Conf),W 77-76,*,29,4,10,0.4,0,0,,4,10,0.4,0.4,3,4,0.75,2,3,5,5,1,0,1,2,11,10.2,N,1,1,draymond-green-1,Draymond Green,2011,michigan-state
11,85,11,2010-12-18,Michigan State,,Prairie View A&M,REG (Non-Conf),W 90-51,*,21,4,9,0.444,1,3,0.333,3,6,0.5,0.5,2,3,0.667,2,6,8,4,2,0,2,3,11,10.7,H,1,1,draymond-green-1,Draymond Green,2011,michigan-state
12,86,12,2010-12-22,Michigan State,,Texas,REG (Non-Conf),L 55-67,*,21,1,8,0.125,0,2,0.0,1,6,0.167,0.125,2,4,0.5,2,6,8,1,0,0,2,5,4,-2.1,H,0,1,draymond-green-1,Draymond Green,2011,michigan-state
13,87,13,2010-12-31,Michigan State,,Minnesota,REG (Conf),W 71-62,*,30,6,11,0.545,0,1,0.0,6,10,0.6,0.545,2,2,1.0,2,4,6,4,4,1,3,4,14,14.2,H,1,1,draymond-green-1,Draymond Green,2011,michigan-state
14,88,14,2011-01-03,Michigan State,@,Northwestern,REG (Conf),W 65-62,*,33,7,11,0.636,0,2,0.0,7,9,0.778,0.636,1,3,0.333,4,7,11,4,1,2,4,3,15,14.2,A,1,1,draymond-green-1,Draymond Green,2011,michigan-state
15,89,15,2011-01-08,Michigan State,@,Penn State,REG (Conf),L 62-66,*,37,2,10,0.2,0,2,0.0,2,8,0.25,0.2,1,4,0.25,2,8,10,6,2,3,2,2,5,6.9,A,0,1,draymond-green-1,Draymond Green,2011,michigan-state
16,90,16,2011-01-11,Michigan State,,Wisconsin,REG (Conf),W 64-61 (OT),*,38,8,17,0.471,3,5,0.6,5,12,0.417,0.559,7,9,0.778,4,5,9,4,1,2,2,3,26,22.8,H,1,1,draymond-green-1,Draymond Green,2011,michigan-state
17,91,17,2011-01-15,Michigan State,,Northwestern,REG (Conf),W 71-67 (OT),*,32,3,9,0.333,0,1,0.0,3,8,0.375,0.333,10,10,1.0,3,5,8,2,2,1,1,5,16,15.6,H,1,1,draymond-green-1,Draymond Green,2011,michigan-state
18,92,18,2011-01-18,Michigan State,@,Illinois,REG (Conf),L 62-71,*,33,5,14,0.357,1,4,0.25,4,10,0.4,0.393,1,1,1.0,3,3,6,4,0,0,0,5,12,8.0,A,0,1,draymond-green-1,Draymond Green,2011,michigan-state
19,93,19,2011-01-22,Michigan State,@,Purdue,REG (Conf),L 76-86,*,35,8,15,0.533,4,6,0.667,4,9,0.444,0.667,1,2,0.5,4,7,11,6,0,1,2,4,21,19.5,A,0,1,draymond-green-1,Draymond Green,2011,michigan-state
20,94,20,2011-01-27,Michigan State,,Michigan,REG (Conf),L 57-61,*,34,4,8,0.5,1,4,0.25,3,4,0.75,0.563,0,1,0.0,1,2,3,5,4,1,2,5,9,10.1,H,0,1,draymond-green-1,Draymond Green,2011,michigan-state
21,95,21,2011-01-30,Michigan State,,Indiana,REG (Conf),W 84-83 (OT),*,33,7,15,0.467,2,4,0.5,5,11,0.455,0.533,3,4,0.75,5,8,13,5,2,1,2,4,19,19.4,H,1,1,draymond-green-1,Draymond Green,2011,michigan-state
22,96,22,2011-02-02,Michigan State,@,Iowa,REG (Conf),L 52-72,*,30,5,11,0.455,1,3,0.333,4,8,0.5,0.5,0,0,,1,4,5,2,2,0,5,4,11,4.0,A,0,1,draymond-green-1,Draymond Green,2011,michigan-state
23,97,23,2011-02-06,Michigan State,@,Wisconsin,REG (Conf),L 56-82,*,33,4,10,0.4,0,4,0.0,4,6,0.667,0.4,5,6,0.833,1,1,2,2,0,0,2,2,13,6.8,A,0,1,draymond-green-1,Draymond Green,2011,michigan-state
24,98,24,2011-02-10,Michigan State,,Penn State,REG (Conf),W 75-57,*,33,3,9,0.333,0,1,0.0,3,8,0.375,0.333,9,9,1.0,5,9,14,10,2,3,2,3,15,24.0,H,1,1,draymond-green-1,Draymond Green,2011,michigan-state
25,99,25,2011-02-15,Michigan State,@,Ohio State,REG (Conf),L 61-71,*,31,3,7,0.429,2,3,0.667,1,4,0.25,0.571,2,2,1.0,1,5,6,4,1,0,4,5,10,6.3,A,0,1,draymond-green-1,Draymond Green,2011,michigan-state
26,100,26,2011-02-19,Michigan State,,Illinois,REG (Conf),W 61-57,,27,1,3,0.333,0,1,0.0,1,2,0.5,0.333,3,4,0.75,1,5,6,1,2,1,3,3,5,4.3,H,1,1,draymond-green-1,Draymond Green,2011,michigan-state
27,101,27,2011-02-22,Michigan State,@,Minnesota,REG (Conf),W 53-48,*,35,2,7,0.286,2,5,0.4,0,2,0.0,0.429,1,2,0.5,1,9,10,3,4,0,2,3,7,8.8,A,1,1,draymond-green-1,Draymond Green,2011,michigan-state
28,102,28,2011-02-27,Michigan State,,Purdue,REG (Conf),L 47-67,*,31,3,12,0.25,0,1,0.0,3,11,0.273,0.25,1,4,0.25,3,5,8,4,2,1,2,3,7,4.5,H,0,1,draymond-green-1,Draymond Green,2011,michigan-state
29,103,29,2011-03-02,Michigan State,,Iowa,REG (Conf),W 85-66,*,16,4,5,0.8,1,1,1.0,3,4,0.75,0.9,3,4,0.75,0,8,8,5,1,0,1,4,12,14.0,H,1,1,draymond-green-1,Draymond Green,2011,michigan-state
30,104,30,2011-03-05,Michigan State,@,Michigan,REG (Conf),L 63-70,*,32,3,14,0.214,0,3,0.0,3,11,0.273,0.214,1,3,0.333,4,2,6,2,0,1,1,5,7,0.1,A,0,1,draymond-green-1,Draymond Green,2011,michigan-state
31,105,31,2011-03-10,Michigan State,N,Iowa,CTOURN,W 66-61,*,33,10,23,0.435,1,4,0.25,9,19,0.474,0.457,0,0,,6,8,14,4,2,2,4,2,21,16.9,N,1,0,draymond-green-1,Draymond Green,2011,michigan-state
32,106,32,2011-03-11,Michigan State,N,Purdue,CTOURN,W 74-56,*,34,2,9,0.222,1,4,0.25,1,5,0.2,0.278,3,4,0.75,1,12,13,4,1,3,2,2,8,9.5,N,1,0,draymond-green-1,Draymond Green,2011,michigan-state
33,107,33,2011-03-12,Michigan State,N,Penn State,CTOURN,L 48-61,,30,3,10,0.3,1,4,0.25,2,6,0.333,0.35,3,4,0.75,3,4,7,4,1,1,1,4,10,9.0,N,0,0,draymond-green-1,Draymond Green,2011,michigan-state
34,108,34,2011-03-17,Michigan State,N,UCLA,ROUND-64,L 76-78,*,37,6,13,0.462,3,8,0.375,3,5,0.6,0.577,8,9,0.889,1,10,11,10,4,0,4,4,23,25.0,N,0,0,draymond-green-1,Draymond Green,2011,michigan-state
1,112,1,2010-11-12,Michigan State,,Eastern Michigan,REG (Non-Conf),W 96-66,*,32,7,13,0.538,3,4,0.75,4,9,0.444,0.654,0,2,0.0,0,4,4,0,1,0,5,1,17,6.7,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
2,113,2,2010-11-16,Michigan State,,South Carolina,REG (Non-Conf),W 82-73,*,35,8,17,0.471,1,5,0.2,7,12,0.583,0.5,5,8,0.625,2,4,6,1,1,0,1,0,22,15.4,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
3,114,3,2010-11-22,Michigan State,@,Chaminade,REG (Non-Conf),W 82-74,*,24,2,7,0.286,1,1,1.0,1,6,0.167,0.357,1,2,0.5,2,2,4,1,0,0,1,3,6,2.0,A,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
4,115,4,2010-11-23,Michigan State,N,Connecticut,REG (Non-Conf),L 67-70,*,32,5,12,0.417,1,5,0.2,4,7,0.571,0.458,2,2,1.0,1,4,5,0,0,0,1,2,13,6.7,N,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
5,116,5,2010-11-24,Michigan State,N,Washington,REG (Non-Conf),W 76-71,*,27,3,11,0.273,2,7,0.286,1,4,0.25,0.364,4,6,0.667,2,2,4,0,0,0,2,2,12,3.9,N,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
6,117,6,2010-11-28,Michigan State,,Tennessee Tech,REG (Non-Conf),W 73-55,*,25,8,11,0.727,3,3,1.0,5,8,0.625,0.864,2,3,0.667,2,2,4,1,1,0,2,2,21,17.0,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
7,118,7,2010-12-01,Michigan State,@,Duke,REG (Non-Conf),L 79-84,*,28,5,11,0.455,1,2,0.5,4,9,0.444,0.5,0,0,,3,1,4,0,0,0,0,3,11,6.5,A,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
8,119,8,2010-12-04,Michigan State,,Bowling Green,REG (Non-Conf),W 74-39,*,27,4,12,0.333,4,11,0.364,0,1,0.0,0.5,2,2,1.0,1,3,4,0,0,0,2,1,14,6.4,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
9,120,9,2010-12-07,Michigan State,N,Syracuse,REG (Non-Conf),L 58-72,*,31,7,15,0.467,4,9,0.444,3,6,0.5,0.6,0,1,0.0,0,6,6,1,0,1,1,3,18,10.9,N,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
10,121,10,2010-12-11,Michigan State,N,Oakland,REG (Non-Conf),W 77-76,*,33,5,12,0.417,1,3,0.333,4,9,0.444,0.458,1,2,0.5,1,4,5,1,2,0,0,1,12,9.4,N,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
11,122,11,2010-12-18,Michigan State,,Prairie View A&M,REG (Non-Conf),W 90-51,*,27,10,15,0.667,5,7,0.714,5,8,0.625,0.833,0,0,,2,4,6,1,1,1,2,4,25,19.9,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
12,123,12,2010-12-22,Michigan State,,Texas,REG (Non-Conf),L 55-67,*,32,4,11,0.364,1,3,0.333,3,8,0.375,0.409,2,2,1.0,3,2,5,1,2,1,4,3,11,5.8,H,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
13,124,13,2010-12-31,Michigan State,,Minnesota,REG (Conf),W 71-62,*,31,6,16,0.375,4,11,0.364,2,5,0.4,0.5,3,4,0.75,1,4,5,0,0,0,1,2,19,9.9,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
14,125,14,2011-01-03,Michigan State,@,Northwestern,REG (Conf),W 65-62,*,26,4,14,0.286,4,9,0.444,0,5,0.0,0.429,0,0,,1,3,4,2,2,0,2,4,12,5.2,A,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
15,126,15,2011-01-08,Michigan State,@,Penn State,REG (Conf),L 62-66,*,36,7,16,0.438,3,8,0.375,4,8,0.5,0.531,4,7,0.571,2,3,5,0,0,0,1,1,21,12.3,A,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
16,127,16,2011-01-11,Michigan State,,Wisconsin,REG (Conf),W 64-61 (OT),*,38,1,6,0.167,0,5,0.0,1,1,1.0,0.167,1,2,0.5,1,5,6,0,0,0,1,1,3,-0.4,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
17,128,17,2011-01-15,Michigan State,,Northwestern,REG (Conf),W 71-67 (OT),*,25,2,5,0.4,0,1,0.0,2,4,0.5,0.4,0,0,,0,4,4,0,0,0,2,3,4,-0.7,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
18,129,18,2011-01-18,Michigan State,@,Illinois,REG (Conf),L 62-71,,29,4,12,0.333,3,7,0.429,1,5,0.2,0.458,2,2,1.0,0,0,0,0,2,1,2,2,13,6.1,A,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
19,130,19,2011-01-22,Michigan State,@,Purdue,REG (Conf),L 76-86,*,34,4,10,0.4,3,8,0.375,1,2,0.5,0.55,0,0,,0,1,1,0,2,0,1,4,11,5.3,A,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
20,131,20,2011-01-27,Michigan State,,Michigan,REG (Conf),L 57-61,*,27,4,9,0.444,2,5,0.4,2,4,0.5,0.556,3,4,0.75,3,7,10,1,0,1,1,2,13,11.7,H,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
21,132,21,2011-01-30,Michigan State,,Indiana,REG (Conf),W 84-83 (OT),*,34,6,16,0.375,2,7,0.286,4,9,0.444,0.438,3,3,1.0,0,2,2,1,1,0,1,0,17,9.5,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
22,133,22,2011-02-02,Michigan State,@,Iowa,REG (Conf),L 52-72,*,28,2,7,0.286,2,7,0.286,0,0,,0.429,0,0,,1,2,3,1,0,0,3,1,6,0.5,A,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
23,134,23,2011-02-06,Michigan State,@,Wisconsin,REG (Conf),L 56-82,*,32,3,12,0.25,0,2,0.0,3,10,0.3,0.25,1,2,0.5,2,1,3,0,0,0,1,3,7,-1.1,A,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
24,135,24,2011-02-10,Michigan State,,Penn State,REG (Conf),W 75-57,*,34,3,8,0.375,1,5,0.2,2,3,0.667,0.438,1,2,0.5,0,4,4,1,0,0,0,1,8,4.7,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
25,136,25,2011-02-15,Michigan State,@,Ohio State,REG (Conf),L 61-71,*,16,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,1,1,1,0,0,1,2,0,-1.5,A,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
26,137,26,2011-02-19,Michigan State,,Illinois,REG (Conf),W 61-57,,24,1,7,0.143,1,4,0.25,0,3,0.0,0.214,5,6,0.833,2,2,4,0,0,0,2,1,8,2.7,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
27,138,27,2011-02-22,Michigan State,@,Minnesota,REG (Conf),W 53-48,,20,3,11,0.273,1,6,0.167,2,5,0.4,0.318,0,0,,0,1,1,1,1,1,1,4,7,0.6,A,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
28,139,28,2011-02-27,Michigan State,,Purdue,REG (Conf),L 47-67,,28,1,4,0.25,1,2,0.5,0,2,0.0,0.375,0,0,,0,2,2,1,0,1,0,1,3,2.2,H,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
29,140,29,2011-03-02,Michigan State,,Iowa,REG (Conf),W 85-66,*,25,3,8,0.375,0,2,0.0,3,6,0.5,0.375,1,2,0.5,0,3,3,2,0,0,1,2,7,2.7,H,1,1,durrell-summers-1,Durrell Summers,2011,michigan-state
30,141,30,2011-03-05,Michigan State,@,Michigan,REG (Conf),L 63-70,*,33,4,15,0.267,3,7,0.429,1,8,0.125,0.367,2,2,1.0,4,9,13,0,0,1,0,0,13,10.3,A,0,1,durrell-summers-1,Durrell Summers,2011,michigan-state
31,142,31,2011-03-10,Michigan State,N,Iowa,CTOURN,W 66-61,*,29,2,6,0.333,1,3,0.333,1,3,0.333,0.417,4,4,1.0,0,3,3,0,2,0,4,3,9,3.3,N,1,0,durrell-summers-1,Durrell Summers,2011,michigan-state
32,143,32,2011-03-11,Michigan State,N,Purdue,CTOURN,W 74-56,*,29,2,4,0.5,0,1,0.0,2,3,0.667,0.5,2,2,1.0,0,8,8,0,0,0,2,3,6,3.2,N,1,0,durrell-summers-1,Durrell Summers,2011,michigan-state
33,144,33,2011-03-12,Michigan State,N,Penn State,CTOURN,L 48-61,,31,4,12,0.333,2,7,0.286,2,5,0.4,0.417,1,4,0.25,0,4,4,1,0,0,0,3,11,3.7,N,0,0,durrell-summers-1,Durrell Summers,2011,michigan-state
34,145,34,2011-03-17,Michigan State,N,UCLA,ROUND-64,L 76-78,*,35,6,15,0.4,2,6,0.333,4,9,0.444,0.467,1,1,1.0,0,1,1,3,1,0,1,4,15,7.7,N,0,0,durrell-summers-1,Durrell Summers,2011,michigan-state
1,1,1,2010-11-12,Michigan State,,Eastern Michigan,REG (Non-Conf),W 96-66,,23,3,4,0.75,1,1,1.0,2,3,0.667,0.875,7,7,1.0,0,1,1,3,0,2,5,2,14,10.4,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
2,2,2,2010-11-16,Michigan State,,South Carolina,REG (Non-Conf),W 82-73,,18,2,6,0.333,1,2,0.5,1,4,0.25,0.417,0,0,,0,2,2,2,0,0,3,4,5,-1.0,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
3,3,3,2010-11-22,Michigan State,@,Chaminade,REG (Non-Conf),W 82-74,,13,2,2,1.0,1,1,1.0,1,1,1.0,1.25,3,4,0.75,0,0,0,0,0,0,0,0,8,7.0,A,1,1,keith-appling-1,Keith Appling,2011,michigan-state
4,4,4,2010-11-23,Michigan State,N,Connecticut,REG (Non-Conf),L 67-70,,14,0,4,0.0,0,1,0.0,0,3,0.0,0.0,4,4,1.0,1,0,1,3,2,0,0,3,4,4.8,N,0,1,keith-appling-1,Keith Appling,2011,michigan-state
5,5,5,2010-11-24,Michigan State,N,Washington,REG (Non-Conf),W 76-71,,15,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,0,0,0,1,0,2,3,2,-1.2,N,1,1,keith-appling-1,Keith Appling,2011,michigan-state
6,6,6,2010-11-28,Michigan State,,Tennessee Tech,REG (Non-Conf),W 73-55,,18,2,4,0.5,2,4,0.5,0,0,,0.75,0,0,,0,2,2,2,0,0,2,1,6,3.6,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
7,7,7,2010-12-01,Michigan State,@,Duke,REG (Non-Conf),L 79-84,,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,2,0,-1.5,A,0,1,keith-appling-1,Keith Appling,2011,michigan-state
8,8,8,2010-12-04,Michigan State,,Bowling Green,REG (Non-Conf),W 74-39,,25,4,9,0.444,3,5,0.6,1,4,0.25,0.611,0,0,,1,1,2,3,0,0,1,1,11,8.0,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
9,9,9,2010-12-07,Michigan State,N,Syracuse,REG (Non-Conf),L 58-72,,14,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,0,0,0,0,0,0,3,1,2,-3.8,N,0,1,keith-appling-1,Keith Appling,2011,michigan-state
10,10,10,2010-12-11,Michigan State,N,Oakland,REG (Non-Conf),W 77-76,*,21,5,9,0.556,2,4,0.5,3,5,0.6,0.667,0,0,,0,4,4,3,1,0,1,2,12,10.2,N,1,1,keith-appling-1,Keith Appling,2011,michigan-state
11,11,11,2010-12-18,Michigan State,,Prairie View A&M,REG (Non-Conf),W 90-51,*,10,3,4,0.75,1,2,0.5,2,2,1.0,0.875,0,0,,0,1,1,0,1,0,0,1,7,6.3,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
12,12,12,2010-12-22,Michigan State,,Texas,REG (Non-Conf),L 55-67,,20,1,6,0.167,0,3,0.0,1,3,0.333,0.167,2,2,1.0,0,4,4,0,0,0,0,0,4,1.4,H,0,1,keith-appling-1,Keith Appling,2011,michigan-state
13,13,13,2010-12-31,Michigan State,,Minnesota,REG (Conf),W 71-62,*,21,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,2,2,1,1,0,1,2,0,-0.2,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
14,14,14,2011-01-03,Michigan State,@,Northwestern,REG (Conf),W 65-62,*,27,3,6,0.5,2,4,0.5,1,2,0.5,0.667,0,0,,1,4,5,2,1,5,2,2,8,10.0,A,1,1,keith-appling-1,Keith Appling,2011,michigan-state
15,15,15,2011-01-08,Michigan State,@,Penn State,REG (Conf),L 62-66,*,17,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,3,3,1,0,0,1,2,0,-1.6,A,0,1,keith-appling-1,Keith Appling,2011,michigan-state
16,16,16,2011-01-11,Michigan State,,Wisconsin,REG (Conf),W 64-61 (OT),*,26,2,3,0.667,1,1,1.0,1,2,0.5,0.833,0,0,,0,2,2,0,1,1,2,4,5,2.4,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
17,17,17,2011-01-15,Michigan State,,Northwestern,REG (Conf),W 71-67 (OT),*,35,6,11,0.545,5,8,0.625,1,3,0.333,0.773,2,2,1.0,1,3,4,2,1,0,5,0,19,12.7,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
18,18,18,2011-01-18,Michigan State,@,Illinois,REG (Conf),L 62-71,*,28,1,5,0.2,1,5,0.2,0,0,,0.3,0,0,,1,3,4,1,0,0,0,4,3,0.6,A,0,1,keith-appling-1,Keith Appling,2011,michigan-state
19,19,19,2011-01-22,Michigan State,@,Purdue,REG (Conf),L 76-86,*,21,3,3,1.0,1,1,1.0,2,2,1.0,1.167,2,2,1.0,3,0,3,0,0,0,0,3,9,9.0,A,0,1,keith-appling-1,Keith Appling,2011,michigan-state
20,20,20,2011-01-27,Michigan State,,Michigan,REG (Conf),L 57-61,*,35,2,6,0.333,1,4,0.25,1,2,0.5,0.417,0,0,,0,2,2,0,0,1,1,2,5,1.1,H,0,1,keith-appling-1,Keith Appling,2011,michigan-state
21,21,21,2011-01-30,Michigan State,,Indiana,REG (Conf),W 84-83 (OT),*,37,1,5,0.2,1,4,0.25,0,1,0.0,0.3,0,0,,2,3,5,2,1,2,2,1,3,3.6,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
22,22,22,2011-02-02,Michigan State,@,Iowa,REG (Conf),L 52-72,*,32,0,5,0.0,0,3,0.0,0,2,0.0,0.0,0,0,,0,1,1,4,1,0,2,3,0,-2.6,A,0,1,keith-appling-1,Keith Appling,2011,michigan-state
23,23,23,2011-02-06,Michigan State,@,Wisconsin,REG (Conf),L 56-82,*,19,2,3,0.667,1,2,0.5,1,1,1.0,0.833,1,1,1.0,0,3,3,0,1,0,1,4,6,4.0,A,0,1,keith-appling-1,Keith Appling,2011,michigan-state
24,24,24,2011-02-10,Michigan State,,Penn State,REG (Conf),W 75-57,*,26,2,3,0.667,0,0,,2,3,0.667,0.667,1,2,0.5,0,1,1,0,0,0,1,4,5,1.0,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
25,25,25,2011-02-15,Michigan State,@,Ohio State,REG (Conf),L 61-71,*,27,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,4,6,1,2,0,3,4,4,3.4,A,0,1,keith-appling-1,Keith Appling,2011,michigan-state
26,26,26,2011-02-19,Michigan State,,Illinois,REG (Conf),W 61-57,*,29,3,9,0.333,1,4,0.25,2,5,0.4,0.389,2,2,1.0,0,5,5,2,0,2,1,0,9,7.2,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
27,27,27,2011-02-22,Michigan State,@,Minnesota,REG (Conf),W 53-48,*,20,1,4,0.25,0,3,0.0,1,1,1.0,0.25,4,4,1.0,1,3,4,2,2,1,4,2,6,4.5,A,1,1,keith-appling-1,Keith Appling,2011,michigan-state
28,28,28,2011-02-27,Michigan State,,Purdue,REG (Conf),L 47-67,*,20,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,7,7,2,0,0,1,3,0,-0.8,H,0,1,keith-appling-1,Keith Appling,2011,michigan-state
29,29,29,2011-03-02,Michigan State,,Iowa,REG (Conf),W 85-66,,26,7,8,0.875,4,5,0.8,3,3,1.0,1.125,0,2,0.0,1,5,6,1,0,0,1,3,18,15.1,H,1,1,keith-appling-1,Keith Appling,2011,michigan-state
30,30,30,2011-03-05,Michigan State,@,Michigan,REG (Conf),L 63-70,,32,3,7,0.429,2,5,0.4,1,2,0.5,0.571,2,2,1.0,0,2,2,3,2,0,2,3,10,7.8,A,0,1,keith-appling-1,Keith Appling,2011,michigan-state
31,31,31,2011-03-10,Michigan State,N,Iowa,CTOURN,W 66-61,,25,3,5,0.6,2,3,0.667,1,2,0.5,0.8,2,2,1.0,0,3,3,0,1,0,3,2,10,5.8,N,1,0,keith-appling-1,Keith Appling,2011,michigan-state
32,32,32,2011-03-11,Michigan State,N,Purdue,CTOURN,W 74-56,,26,3,4,0.75,2,2,1.0,1,2,0.5,1.0,2,2,1.0,2,3,5,2,0,0,1,4,10,9.5,N,1,0,keith-appling-1,Keith Appling,2011,michigan-state
33,33,33,2011-03-12,Michigan State,N,Penn State,CTOURN,L 48-61,*,25,1,7,0.143,1,4,0.25,0,3,0.0,0.214,0,0,,2,2,4,3,1,0,1,3,3,1.4,N,0,0,keith-appling-1,Keith Appling,2011,michigan-state
34,34,34,2011-03-17,Michigan State,N,UCLA,ROUND-64,L 76-78,,29,3,7,0.429,3,6,0.5,0,1,0.0,0.643,0,0,,1,1,2,0,1,2,1,1,9,7.3,N,0,0,keith-appling-1,Keith Appling,2011,michigan-state
1,76,1,2010-11-12,Michigan State,,Eastern Michigan,REG (Non-Conf),W 96-66,*,22,1,4,0.25,0,0,,1,4,0.25,0.25,3,4,0.75,2,6,8,0,1,2,1,3,5,5.6,H,1,1,delvon-roe-1,Delvon Roe,2011,michigan-state
2,77,2,2010-11-16,Michigan State,,South Carolina,REG (Non-Conf),W 82-73,*,28,5,6,0.833,0,0,,5,6,0.833,0.833,5,8,0.625,1,4,5,6,1,1,1,4,15,16.8,H,1,1,delvon-roe-1,Delvon Roe,2011,michigan-state
3,78,3,2010-11-22,Michigan State,@,Chaminade,REG (Non-Conf),W 82-74,*,25,3,8,0.375,0,0,,3,8,0.375,0.375,2,2,1.0,2,6,8,0,2,0,2,3,8,5.6,A,1,1,delvon-roe-1,Delvon Roe,2011,michigan-state
4,79,4,2010-11-23,Michigan State,N,Connecticut,REG (Non-Conf),L 67-70,*,22,1,3,0.333,0,0,,1,3,0.333,0.333,3,3,1.0,1,3,4,0,1,3,0,5,5,6.0,N,0,1,delvon-roe-1,Delvon Roe,2011,michigan-state
5,80,5,2010-11-24,Michigan State,N,Washington,REG (Non-Conf),W 76-71,*,24,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,4,4,0,0,0,1,2,0,-1.3,N,1,1,delvon-roe-1,Delvon Roe,2011,michigan-state
6,81,6,2010-11-28,Michigan State,,Tennessee Tech,REG (Non-Conf),W 73-55,*,20,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1.0,1,4,5,2,1,3,2,0,4,6.7,H,1,1,delvon-roe-1,Delvon Roe,2011,michigan-state
7,82,7,2010-12-01,Michigan State,@,Duke,REG (Non-Conf),L 79-84,*,19,2,3,0.667,0,0,,2,3,0.667,0.667,1,3,0.333,0,3,3,0,0,1,4,5,5,-1.5,A,0,1,delvon-roe-1,Delvon Roe,2011,michigan-state
8,83,8,2010-12-04,Michigan State,,Bowling Green,REG (Non-Conf),W 74-39,*,20,3,5,0.6,0,0,,3,5,0.6,0.6,4,4,1.0,2,5,7,1,1,1,3,2,10,9.2,H,1,1,delvon-roe-1,Delvon Roe,2011,michigan-state
9,84,9,2010-12-07,Michigan State,N,Syracuse,REG (Non-Conf),L 58-72,*,24,3,5,0.6,0,0,,3,5,0.6,0.6,2,4,0.5,2,1,3,1,1,0,1,4,8,5.7,N,0,1,delvon-roe-1,Delvon Roe,2011,michigan-state
10,85,10,2010-12-11,Michigan State,N,Oakland,REG (Non-Conf),W 77-76,,20,3,6,0.5,0,0,,3,6,0.5,0.5,1,2,0.5,0,4,4,0,0,2,0,2,7,5.4,N,1,1,delvon-roe-1,Delvon Roe,2011,michigan-state
11,86,11,2010-12-18,Michigan State,,Prairie View A&M,REG (Non-Conf),W 90-51,,20,2,4,0.5,0,0,,2,4,0.5,0.5,6,7,0.857,1,4,5,0,2,2,2,2,10,10.1,H,1,1,delvon-roe-1,Delvon Roe,2011,michigan-state
