rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
9,61,12,2016-12-21,Louisville,,Kentucky,REG (Non-Conf),W 73-70,,16,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,2,1,3,1,0,2,2,1,0,0.7,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
10,62,13,2016-12-28,Louisville,,Virginia,REG (Conf),L 53-61,,25,2,5,0.4,0,0,,2,5,0.4,0.4,3,5,0.6,0,3,3,2,0,2,2,1,7,4.8,H,0,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
11,63,14,2016-12-31,Louisville,N,Indiana,REG (Non-Conf),W 77-62,*,34,5,8,0.625,0,0,,5,8,0.625,0.625,0,0,,0,2,2,2,2,3,1,4,10,9.9,N,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
12,64,15,2017-01-04,Louisville,@,Notre Dame,REG (Conf),L 70-77,*,27,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,4,0,4,2,1,6,0,4,6,11.8,A,0,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
13,65,16,2017-01-07,Louisville,@,Georgia Tech,REG (Conf),W 65-50,*,22,5,6,0.833,0,0,,5,6,0.833,0.833,0,2,0.0,3,2,5,0,0,2,0,5,10,9.1,A,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
14,66,17,2017-01-11,Louisville,,Pittsburgh,REG (Conf),W 85-80,*,15,1,6,0.167,0,0,,1,6,0.167,0.167,2,6,0.333,1,4,5,0,2,2,2,5,4,-0.1,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
15,67,18,2017-01-14,Louisville,,Duke,REG (Conf),W 78-69,*,26,6,9,0.667,0,0,,6,9,0.667,0.667,5,7,0.714,5,6,11,0,2,1,3,3,17,16.1,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
16,68,19,2017-01-19,Louisville,,Clemson,REG (Conf),W 92-60,*,18,2,3,0.667,0,0,,2,3,0.667,0.667,2,2,1.0,4,1,5,0,0,1,2,0,6,6.5,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
17,69,20,2017-01-21,Louisville,@,Florida State,REG (Conf),L 68-73,*,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,4,0,-1.6,A,0,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
18,70,21,2017-01-24,Louisville,@,Pittsburgh,REG (Conf),W 106-51,*,16,7,7,1.0,0,0,,7,7,1.0,1.0,0,1,0.0,1,2,3,0,2,2,0,3,14,15.0,A,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
19,71,22,2017-01-29,Louisville,,NC State,REG (Conf),W 85-60,*,14,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,2,2,1,0,1,1,4,2,-0.3,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
20,72,23,2017-02-04,Louisville,@,Boston College,REG (Conf),W 90-67,*,16,4,6,0.667,0,0,,4,6,0.667,0.667,0,0,,0,3,3,0,0,3,1,1,8,7.0,A,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
21,73,24,2017-02-06,Louisville,@,Virginia,REG (Conf),L 55-71,*,35,1,6,0.167,0,0,,1,6,0.167,0.167,0,3,0.0,0,1,1,0,1,2,0,2,2,-1.1,A,0,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
22,74,25,2017-02-11,Louisville,,Miami (FL),REG (Conf),W 71-66,*,8,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,3,0,0,-2.4,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
23,75,26,2017-02-13,Louisville,@,Syracuse,REG (Conf),W 76-72 (OT),,24,4,6,0.667,0,0,,4,6,0.667,0.667,4,6,0.667,2,6,8,1,2,3,1,2,12,14.8,A,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
24,76,27,2017-02-18,Louisville,,Virginia Tech,REG (Conf),W 94-90,,14,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,2,1,3,3,2,1,0,3,2,7.0,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
25,77,28,2017-02-22,Louisville,@,North Carolina,REG (Conf),L 63-74,,25,4,5,0.8,0,0,,4,5,0.8,0.8,0,1,0.0,3,2,5,1,2,4,1,2,8,12.1,A,0,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
26,78,29,2017-02-26,Louisville,,Syracuse,REG (Conf),W 88-68,*,25,4,5,0.8,0,0,,4,5,0.8,0.8,0,0,,3,6,9,2,4,1,2,4,8,12.5,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
27,79,30,2017-03-01,Louisville,@,Wake Forest,REG (Conf),L 81-88,*,10,0,0,,0,0,,0,0,,,0,2,0.0,0,3,3,0,0,1,1,4,0,-1.8,A,0,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
28,80,31,2017-03-04,Louisville,,Notre Dame,REG (Conf),W 71-64,*,12,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,4,4,0,0,1,1,2,2,-0.3,H,1,1,anas-mahmoud-1,Anas Mahmoud,2017,louisville
29,81,32,2017-03-09,Louisville,N,Duke,CTOURN,L 77-81,,19,3,3,1.0,0,0,,3,3,1.0,1.0,1,4,0.25,2,5,7,2,0,2,0,1,7,10.2,N,0,0,anas-mahmoud-1,Anas Mahmoud,2017,louisville
30,82,33,2017-03-17,Louisville,N,Jacksonville State,ROUND-64,W 78-63,,10,0,1,0.0,0,0,,0,1,0.0,0.0,0,2,0.0,2,2,4,0,0,2,0,1,0,1.5,N,1,0,anas-mahmoud-1,Anas Mahmoud,2017,louisville
31,83,34,2017-03-19,Louisville,N,Michigan,ROUND-32,L 69-73,,22,3,5,0.6,0,0,,3,5,0.6,0.6,1,2,0.5,2,2,4,1,0,3,3,3,7,4.9,N,0,0,anas-mahmoud-1,Anas Mahmoud,2017,louisville
1,1,1,2016-11-11,Louisville,,Evansville,REG (Non-Conf),W 78-47,,14,0,1,0.0,0,1,0.0,0,0,,0.0,6,8,0.75,0,2,2,0,0,1,0,1,6,5.4,H,1,1,vj-king-1,V.J. King,2017,louisville
2,2,2,2016-11-14,Louisville,,William & Mary,REG (Non-Conf),W 91-58,,17,7,11,0.636,3,3,1.0,4,8,0.5,0.773,0,0,,2,3,5,0,1,0,1,2,17,13.6,H,1,1,vj-king-1,V.J. King,2017,louisville
3,3,3,2016-11-17,Louisville,,Long Beach State,REG (Non-Conf),W 88-56,,13,3,8,0.375,0,2,0.0,3,6,0.5,0.375,2,2,1.0,0,3,3,0,0,0,0,0,8,4.5,H,1,1,vj-king-1,V.J. King,2017,louisville
4,4,4,2016-11-23,Louisville,N,Old Dominion,REG (Non-Conf),W 68-62 (OT),,8,0,1,0.0,0,0,,0,1,0.0,0.0,2,2,1.0,2,0,2,1,0,0,0,1,2,3.0,N,1,1,vj-king-1,V.J. King,2017,louisville
5,5,5,2016-11-24,Louisville,N,Wichita State,REG (Non-Conf),W 62-52,,20,2,8,0.25,0,3,0.0,2,5,0.4,0.25,6,8,0.75,2,2,4,0,0,0,3,1,10,3.0,N,1,1,vj-king-1,V.J. King,2017,louisville
6,6,6,2016-11-25,Louisville,N,Baylor,REG (Non-Conf),L 63-66,,12,2,5,0.4,1,1,1.0,1,4,0.25,0.5,0,0,,0,2,2,0,0,0,1,0,5,1.9,N,0,1,vj-king-1,V.J. King,2017,louisville
7,7,7,2016-11-30,Louisville,,Purdue,REG (Non-Conf),W 71-64,,10,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,0,2,2,0,0,0,0,0,0,-1.5,H,1,1,vj-king-1,V.J. King,2017,louisville
8,8,8,2016-12-03,Louisville,@,Grand Canyon,REG (Non-Conf),W 79-70,,24,4,6,0.667,2,2,1.0,2,4,0.5,0.833,4,4,1.0,1,2,3,3,0,0,2,0,14,12.8,A,1,1,vj-king-1,V.J. King,2017,louisville
9,9,9,2016-12-07,Louisville,,Southern Illinois,REG (Non-Conf),W 74-51,,14,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,3,3,0,0,0,0,1,3,2.5,H,1,1,vj-king-1,V.J. King,2017,louisville
10,10,10,2016-12-10,Louisville,,Texas Southern,REG (Non-Conf),W 102-71,,18,5,8,0.625,1,1,1.0,4,7,0.571,0.688,2,2,1.0,3,0,3,1,1,0,0,1,13,12.8,H,1,1,vj-king-1,V.J. King,2017,louisville
11,11,11,2016-12-17,Louisville,,Eastern Kentucky,REG (Non-Conf),W 87-56,,13,3,7,0.429,0,1,0.0,3,6,0.5,0.429,3,4,0.75,1,1,2,0,0,0,0,1,9,5.5,H,1,1,vj-king-1,V.J. King,2017,louisville
12,12,12,2016-12-21,Louisville,,Kentucky,REG (Non-Conf),W 73-70,,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,H,1,1,vj-king-1,V.J. King,2017,louisville
13,13,13,2016-12-28,Louisville,,Virginia,REG (Conf),L 53-61,,13,2,3,0.667,0,1,0.0,2,2,1.0,0.667,2,2,1.0,1,3,4,0,0,0,1,0,6,5.3,H,0,1,vj-king-1,V.J. King,2017,louisville
14,14,14,2016-12-31,Louisville,N,Indiana,REG (Non-Conf),W 77-62,*,13,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,1,1,0,0,0,2,2,2,-1.5,N,1,1,vj-king-1,V.J. King,2017,louisville
15,15,15,2017-01-04,Louisville,@,Notre Dame,REG (Conf),L 70-77,,9,1,3,0.333,0,1,0.0,1,2,0.5,0.333,0,0,,0,1,1,1,0,0,2,1,2,-1.1,A,0,1,vj-king-1,V.J. King,2017,louisville
16,16,16,2017-01-07,Louisville,@,Georgia Tech,REG (Conf),W 65-50,,19,1,7,0.143,0,2,0.0,1,5,0.2,0.143,2,4,0.5,0,1,1,1,0,0,0,0,4,-0.3,A,1,1,vj-king-1,V.J. King,2017,louisville
17,17,17,2017-01-11,Louisville,,Pittsburgh,REG (Conf),W 85-80,*,9,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,1,2,0,0,0,1,0,2,0.3,H,1,1,vj-king-1,V.J. King,2017,louisville
18,18,18,2017-01-14,Louisville,,Duke,REG (Conf),W 78-69,,22,2,5,0.4,1,4,0.25,1,1,1.0,0.5,2,2,1.0,1,2,3,0,0,0,1,1,7,4.2,H,1,1,vj-king-1,V.J. King,2017,louisville
19,19,19,2017-01-19,Louisville,,Clemson,REG (Conf),W 92-60,*,22,5,8,0.625,2,3,0.667,3,5,0.6,0.75,2,2,1.0,1,1,2,1,1,0,1,1,14,11.7,H,1,1,vj-king-1,V.J. King,2017,louisville
20,20,20,2017-01-21,Louisville,@,Florida State,REG (Conf),L 68-73,*,7,0,4,0.0,0,1,0.0,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,1,0,0,-3.8,A,0,1,vj-king-1,V.J. King,2017,louisville
21,21,21,2017-01-24,Louisville,@,Pittsburgh,REG (Conf),W 106-51,,14,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,1,1,2,0,0,0,1,2,1.6,A,1,1,vj-king-1,V.J. King,2017,louisville
22,22,22,2017-01-29,Louisville,,NC State,REG (Conf),W 85-60,,17,2,4,0.5,1,1,1.0,1,3,0.333,0.625,4,4,1.0,1,6,7,3,1,1,2,0,9,11.3,H,1,1,vj-king-1,V.J. King,2017,louisville
23,23,23,2017-02-04,Louisville,@,Boston College,REG (Conf),W 90-67,,22,4,7,0.571,0,0,,4,7,0.571,0.571,3,3,1.0,0,3,3,1,1,0,0,2,11,9.5,A,1,1,vj-king-1,V.J. King,2017,louisville
24,24,24,2017-02-06,Louisville,@,Virginia,REG (Conf),L 55-71,*,37,8,14,0.571,3,5,0.6,5,9,0.556,0.679,5,6,0.833,0,3,3,0,1,0,2,2,24,16.1,A,0,1,vj-king-1,V.J. King,2017,louisville
25,25,25,2017-02-11,Louisville,,Miami (FL),REG (Conf),W 71-66,*,5,1,1,1.0,1,1,1.0,0,0,,1.5,0,0,,0,0,0,0,0,0,0,2,3,1.9,H,1,1,vj-king-1,V.J. King,2017,louisville
26,26,26,2017-02-13,Louisville,@,Syracuse,REG (Conf),W 76-72 (OT),,7,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,1,1,2,0,0,0,0,1,0,-0.8,A,1,1,vj-king-1,V.J. King,2017,louisville
27,27,28,2017-02-22,Louisville,@,North Carolina,REG (Conf),L 63-74,,12,1,4,0.25,0,1,0.0,1,3,0.333,0.25,0,1,0.0,0,1,1,0,1,1,0,0,2,1.2,A,0,1,vj-king-1,V.J. King,2017,louisville
28,28,29,2017-02-26,Louisville,,Syracuse,REG (Conf),W 88-68,*,12,0,2,0.0,0,1,0.0,0,1,0.0,0.0,1,2,0.5,0,2,2,1,0,0,1,0,1,-0.5,H,1,1,vj-king-1,V.J. King,2017,louisville
29,29,30,2017-03-01,Louisville,@,Wake Forest,REG (Conf),L 81-88,,9,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,A,0,1,vj-king-1,V.J. King,2017,louisville
30,30,31,2017-03-04,Louisville,,Notre Dame,REG (Conf),W 71-64,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,H,1,1,vj-king-1,V.J. King,2017,louisville
31,31,32,2017-03-09,Louisville,N,Duke,CTOURN,L 77-81,,5,2,3,0.667,0,1,0.0,2,2,1.0,0.667,0,0,,0,0,0,0,0,0,0,2,4,1.9,N,0,0,vj-king-1,V.J. King,2017,louisville
32,32,33,2017-03-17,Louisville,N,Jacksonville State,ROUND-64,W 78-63,,13,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,1,1,1,0,0,0,0,2,2.0,N,1,0,vj-king-1,V.J. King,2017,louisville
33,33,34,2017-03-19,Louisville,N,Michigan,ROUND-32,L 69-73,,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,3,3,0,0,0,0,0,0,0.2,N,0,0,vj-king-1,V.J. King,2017,louisville
1,57,1,2016-11-11,St. Mary's (CA),,Nevada,REG (Non-Conf),W 81-63,*,33,15,20,0.75,0,0,,15,20,0.75,0.75,3,3,1.0,6,3,9,2,0,0,2,4,33,27.9,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
2,58,2,2016-11-16,St. Mary's (CA),,Prairie View A&M,REG (Non-Conf),W 110-72,*,20,6,10,0.6,0,1,0.0,6,9,0.667,0.6,1,1,1.0,4,4,8,2,1,2,2,2,13,13.4,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
3,59,3,2016-11-19,St. Mary's (CA),@,Dayton,REG (Non-Conf),W 61-57,*,30,6,8,0.75,0,0,,6,8,0.75,0.75,3,4,0.75,4,10,14,1,0,1,0,3,15,17.4,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
4,60,4,2016-11-22,St. Mary's (CA),,San Jose State,REG (Non-Conf),W 81-64,*,33,9,10,0.9,0,0,,9,10,0.9,0.9,6,7,0.857,2,5,7,3,1,2,1,3,24,25.4,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
5,61,5,2016-11-27,St. Mary's (CA),N,UAB,REG (Non-Conf),W 76-63,*,32,9,11,0.818,1,1,1.0,8,10,0.8,0.864,1,1,1.0,4,4,8,2,0,0,3,2,20,17.5,N,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
6,62,6,2016-11-30,St. Mary's (CA),@,Stanford,REG (Non-Conf),W 66-51,*,29,6,8,0.75,0,2,0.0,6,6,1.0,0.75,1,2,0.5,0,8,8,2,0,3,2,4,13,11.7,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
7,63,7,2016-12-08,St. Mary's (CA),,UT Arlington,REG (Non-Conf),L 51-65,*,29,3,10,0.3,1,2,0.5,2,8,0.25,0.35,7,9,0.778,2,5,7,1,1,3,5,4,14,7.5,H,0,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
8,64,8,2016-12-11,St. Mary's (CA),,UC Irvine,REG (Non-Conf),W 84-53,*,21,4,9,0.444,1,1,1.0,3,8,0.375,0.5,6,8,0.75,1,6,7,3,1,0,2,3,15,11.9,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
9,65,9,2016-12-14,St. Mary's (CA),,Western Kentucky,REG (Non-Conf),W 73-51,*,22,7,13,0.538,0,1,0.0,7,12,0.583,0.538,1,3,0.333,5,8,13,1,1,0,4,2,15,10.7,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
10,66,10,2016-12-20,St. Mary's (CA),,Texas A&M–Corpus Christi,REG (Non-Conf),W 67-46,*,35,5,11,0.455,0,1,0.0,5,10,0.5,0.455,5,6,0.833,5,8,13,0,0,1,3,1,15,12.1,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
11,67,11,2016-12-22,St. Mary's (CA),,South Carolina State,REG (Non-Conf),W 74-47,*,26,7,11,0.636,0,0,,7,11,0.636,0.636,6,6,1.0,4,7,11,3,0,0,4,0,20,18.1,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
12,68,12,2016-12-29,St. Mary's (CA),@,Loyola Marymount,REG (Conf),W 72-60,*,31,6,10,0.6,0,0,,6,10,0.6,0.6,6,13,0.462,2,9,11,1,0,2,4,3,18,11.6,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
13,69,13,2016-12-31,St. Mary's (CA),,San Diego,REG (Conf),W 72-60,*,21,5,7,0.714,0,0,,5,7,0.714,0.714,4,4,1.0,3,6,9,2,0,0,2,2,14,13.6,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
14,70,14,2017-01-05,St. Mary's (CA),,Brigham Young,REG (Conf),W 81-68,*,32,11,13,0.846,0,1,0.0,11,12,0.917,0.846,4,6,0.667,3,6,9,6,1,0,0,4,26,28.0,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
15,71,15,2017-01-07,St. Mary's (CA),@,San Francisco,REG (Conf),W 63-52,*,33,8,14,0.571,0,1,0.0,8,13,0.615,0.571,5,6,0.833,2,9,11,1,0,3,3,4,21,16.3,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
16,72,16,2017-01-12,St. Mary's (CA),@,Portland,REG (Conf),W 74-33,*,23,4,8,0.5,0,0,,4,8,0.5,0.5,0,0,,2,8,10,4,0,3,0,3,8,11.5,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
17,73,17,2017-01-14,St. Mary's (CA),@,Gonzaga,REG (Conf),L 56-79,*,19,5,11,0.455,0,0,,5,11,0.455,0.455,0,0,,1,5,6,0,0,0,1,5,10,3.5,A,0,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
18,74,18,2017-01-19,St. Mary's (CA),,Pacific,REG (Conf),W 62-50,*,34,5,9,0.556,0,0,,5,9,0.556,0.556,0,1,0.0,4,6,10,2,1,2,1,2,10,11.9,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
19,75,19,2017-01-21,St. Mary's (CA),,Pepperdine,REG (Conf),W 85-65,*,28,6,15,0.4,0,1,0.0,6,14,0.429,0.4,3,6,0.5,4,6,10,5,0,1,0,1,15,14.1,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
20,76,20,2017-01-26,St. Mary's (CA),,San Francisco,REG (Conf),W 66-46,*,26,6,9,0.667,0,0,,6,9,0.667,0.667,1,1,1.0,1,7,8,2,0,0,2,0,13,11.3,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
21,77,21,2017-01-28,St. Mary's (CA),@,Santa Clara,REG (Conf),W 72-59,*,30,9,16,0.563,0,1,0.0,9,15,0.6,0.563,2,4,0.5,3,8,11,1,0,1,5,4,20,10.9,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
22,78,22,2017-02-02,St. Mary's (CA),@,Pacific,REG (Conf),W 74-70,*,37,9,17,0.529,0,1,0.0,9,16,0.563,0.529,4,5,0.8,7,5,12,1,0,1,2,3,22,17.9,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
23,79,23,2017-02-04,St. Mary's (CA),@,San Diego,REG (Conf),W 71-27,*,22,7,12,0.583,0,0,,7,12,0.583,0.583,0,0,,3,3,6,1,0,2,2,1,14,11.1,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
24,80,24,2017-02-09,St. Mary's (CA),,Portland,REG (Conf),W 51-41,*,38,4,8,0.5,0,0,,4,8,0.5,0.5,5,6,0.833,4,6,10,0,0,2,0,2,13,13.8,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
25,81,25,2017-02-11,St. Mary's (CA),,Gonzaga,REG (Conf),L 64-74,*,25,8,15,0.533,0,1,0.0,8,14,0.571,0.533,8,9,0.889,3,5,8,0,0,0,1,4,24,17.3,H,0,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
26,82,26,2017-02-16,St. Mary's (CA),,Loyola Marymount,REG (Conf),W 81-48,*,22,6,7,0.857,0,0,,6,7,0.857,0.857,4,6,0.667,4,7,11,2,0,1,2,1,16,17.3,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
27,83,27,2017-02-18,St. Mary's (CA),@,Brigham Young,REG (Conf),W 70-57,*,14,3,5,0.6,0,0,,3,5,0.6,0.6,1,2,0.5,2,2,4,0,0,1,4,4,7,1.4,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
28,84,28,2017-02-23,St. Mary's (CA),@,Pepperdine,REG (Conf),W 78-49,*,25,10,14,0.714,0,0,,10,14,0.714,0.714,3,3,1.0,6,8,14,0,0,2,1,3,23,23.0,A,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
29,85,29,2017-02-25,St. Mary's (CA),,Santa Clara,REG (Conf),W 70-56,*,28,6,10,0.6,0,0,,6,10,0.6,0.6,5,8,0.625,2,4,6,1,0,1,1,2,17,13.4,H,1,1,jock-landale-1,Jock Landale,2017,saint-marys-ca
30,86,30,2017-03-04,St. Mary's (CA),N,Portland,CTOURN,W 81-58,*,31,8,12,0.667,0,1,0.0,8,11,0.727,0.667,3,5,0.6,4,8,12,0,2,1,2,1,19,18.5,N,1,0,jock-landale-1,Jock Landale,2017,saint-marys-ca
31,87,31,2017-03-06,St. Mary's (CA),N,Brigham Young,CTOURN,W 81-50,*,32,8,12,0.667,0,0,,8,12,0.667,0.667,6,6,1.0,0,10,10,1,0,0,0,1,22,20.1,N,1,0,jock-landale-1,Jock Landale,2017,saint-marys-ca
32,88,32,2017-03-07,St. Mary's (CA),N,Gonzaga,CTOURN,L 56-74,*,26,4,8,0.5,1,2,0.5,3,6,0.5,0.563,1,2,0.5,0,5,5,2,0,3,6,4,10,3.0,N,0,0,jock-landale-1,Jock Landale,2017,saint-marys-ca
33,89,33,2017-03-16,St. Mary's (CA),N,VCU,ROUND-64,W 85-77,*,40,6,8,0.75,0,0,,6,8,0.75,0.75,6,11,0.545,2,11,13,2,0,2,1,4,18,17.7,N,1,0,jock-landale-1,Jock Landale,2017,saint-marys-ca
34,90,34,2017-03-18,St. Mary's (CA),N,Arizona,ROUND-32,L 60-69,*,35,8,14,0.571,0,0,,8,14,0.571,0.571,3,4,0.75,4,7,11,4,1,1,4,1,19,17.0,N,0,0,jock-landale-1,Jock Landale,2017,saint-marys-ca
1,62,1,2016-11-11,St. Mary's (CA),,Nevada,REG (Non-Conf),W 81-63,*,25,2,4,0.5,2,2,1.0,0,2,0.0,0.75,3,3,1.0,0,1,1,1,0,0,0,4,9,6.4,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
2,63,2,2016-11-16,St. Mary's (CA),,Prairie View A&M,REG (Non-Conf),W 110-72,*,19,4,9,0.444,2,7,0.286,2,2,1.0,0.556,0,0,,0,1,1,1,0,0,1,3,10,4.1,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
3,64,3,2016-11-19,St. Mary's (CA),@,Dayton,REG (Non-Conf),W 61-57,*,29,6,16,0.375,4,9,0.444,2,7,0.286,0.5,0,0,,2,3,5,0,0,0,1,5,16,6.5,A,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
4,65,4,2016-11-22,St. Mary's (CA),,San Jose State,REG (Non-Conf),W 81-64,*,24,6,10,0.6,4,7,0.571,2,3,0.667,0.8,0,0,,0,3,3,1,1,1,0,4,16,13.1,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
5,66,5,2016-11-27,St. Mary's (CA),N,UAB,REG (Non-Conf),W 76-63,*,27,4,12,0.333,2,6,0.333,2,6,0.333,0.417,2,2,1.0,0,2,2,2,1,0,1,2,12,6.4,N,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
6,67,6,2016-11-30,St. Mary's (CA),@,Stanford,REG (Non-Conf),W 66-51,*,36,9,11,0.818,7,9,0.778,2,2,1.0,1.136,0,0,,1,4,5,1,1,0,1,1,25,23.1,A,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
7,68,7,2016-12-08,St. Mary's (CA),,UT Arlington,REG (Non-Conf),L 51-65,*,31,2,9,0.222,1,7,0.143,1,2,0.5,0.278,0,0,,0,2,2,1,0,0,1,2,5,-1.0,H,0,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
8,69,8,2016-12-11,St. Mary's (CA),,UC Irvine,REG (Non-Conf),W 84-53,*,28,2,3,0.667,1,1,1.0,1,2,0.5,0.833,4,4,1.0,0,3,3,1,0,0,1,1,9,7.9,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
9,70,9,2016-12-14,St. Mary's (CA),,Western Kentucky,REG (Non-Conf),W 73-51,*,29,2,4,0.5,0,1,0.0,2,3,0.667,0.5,1,1,1.0,0,2,2,0,2,0,1,1,5,4.2,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
10,71,10,2016-12-20,St. Mary's (CA),,Texas A&M–Corpus Christi,REG (Non-Conf),W 67-46,*,32,7,15,0.467,4,11,0.364,3,4,0.75,0.6,1,2,0.5,1,2,3,0,1,0,3,2,19,9.4,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
11,72,11,2016-12-22,St. Mary's (CA),,South Carolina State,REG (Non-Conf),W 74-47,*,28,4,7,0.571,2,5,0.4,2,2,1.0,0.714,0,0,,1,5,6,0,0,0,1,3,10,6.7,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
12,73,12,2016-12-29,St. Mary's (CA),@,Loyola Marymount,REG (Conf),W 72-60,*,37,4,5,0.8,1,2,0.5,3,3,1.0,0.9,1,3,0.333,1,4,5,1,1,0,2,3,10,7.7,A,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
13,74,13,2016-12-31,St. Mary's (CA),,San Diego,REG (Conf),W 72-60,*,21,2,6,0.333,0,2,0.0,2,4,0.5,0.333,1,1,1.0,0,0,0,0,1,1,0,3,5,2.1,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
14,75,14,2017-01-05,St. Mary's (CA),,Brigham Young,REG (Conf),W 81-68,*,27,6,14,0.429,2,7,0.286,4,7,0.571,0.5,1,2,0.5,1,1,2,1,0,0,1,1,15,7.5,H,1,1,calvin-hermanson-1,Calvin Hermanson,2017,saint-marys-ca
