rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year,team_abbrev
17,17,17,2026-01-13,Virginia,@,Louisville,REG (Conf),W 79-70,*,28,3,10,0.3,0,3,0.0,3,7,0.429,0.3,3,4,0.75,2,6,8,2,0,1,5,4,9,1.5,A,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
18,18,18,2026-01-17,Virginia,@,SMU,REG (Conf),W 72-68,*,28,5,12,0.417,1,2,0.5,4,10,0.4,0.458,6,6,1.0,4,2,6,0,0,0,3,1,17,10.6,A,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
19,19,19,2026-01-24,Virginia,,North Carolina,REG (Conf),L 80-85,*,31,7,11,0.636,1,1,1.0,6,10,0.6,0.682,5,8,0.625,4,4,8,2,1,0,4,1,20,15.9,H,0,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
20,20,20,2026-01-27,Virginia,@,Notre Dame,REG (Conf),W 100-97 (2OT),*,34,9,20,0.45,0,5,0.0,9,15,0.6,0.45,14,15,0.933,4,4,8,3,0,0,4,5,32,21.3,A,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
21,21,21,2026-01-31,Virginia,@,Boston College,REG (Conf),W 73-66,*,29,7,10,0.7,0,1,0.0,7,9,0.778,0.7,3,4,0.75,0,5,5,1,1,0,0,3,17,14.4,A,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
22,22,22,2026-02-03,Virginia,,Pittsburgh,REG (Conf),W 67-47,*,25,4,7,0.571,1,2,0.5,3,5,0.6,0.643,1,2,0.5,7,5,12,3,1,0,3,0,10,12.8,H,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
23,23,23,2026-02-07,Virginia,,Syracuse,REG (Conf),W 72-59,*,28,3,11,0.273,0,4,0.0,3,7,0.429,0.273,3,5,0.6,3,2,5,1,1,0,1,2,9,4.3,H,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
24,24,24,2026-02-10,Virginia,@,Florida State,REG (Conf),W 61-58,*,28,3,9,0.333,0,2,0.0,3,7,0.429,0.333,3,4,0.75,3,6,9,1,2,1,1,2,9,9.0,A,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
25,25,25,2026-02-14,Virginia,N,Ohio State,REG (Non-Conf),W 70-66,*,26,2,7,0.286,0,2,0.0,2,5,0.4,0.286,2,3,0.667,1,5,6,1,0,1,2,1,6,2.7,N,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
26,26,26,2026-02-18,Virginia,@,Georgia Tech,REG (Conf),W 94-68,*,22,9,13,0.692,1,3,0.333,8,10,0.8,0.731,3,4,0.75,1,4,5,0,3,1,0,0,22,21.7,A,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
27,27,27,2026-02-21,Virginia,,Miami (FL),REG (Conf),W 86-83,*,36,6,14,0.429,1,4,0.25,5,10,0.5,0.464,1,3,0.333,1,1,2,3,2,1,3,1,14,8.2,H,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
28,28,28,2026-02-24,Virginia,,NC State,REG (Conf),W 90-61,*,26,7,10,0.7,1,2,0.5,6,8,0.75,0.75,4,4,1.0,2,2,4,2,2,0,1,3,19,18.0,H,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
29,29,29,2026-02-28,Virginia,@,Duke,REG (Conf),L 51-77,*,20,5,11,0.455,2,4,0.5,3,7,0.429,0.545,4,4,1.0,2,1,3,0,0,1,0,2,16,11.9,A,0,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
30,30,30,2026-03-03,Virginia,,Wake Forest,REG (Conf),W 75-70,*,30,4,10,0.4,2,4,0.5,2,6,0.333,0.5,6,8,0.75,2,5,7,3,1,1,1,1,16,15.1,H,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
31,31,31,2026-03-07,Virginia,,Virginia Tech,REG (Conf),W 76-72,*,26,4,11,0.364,1,3,0.333,3,8,0.375,0.409,4,4,1.0,3,5,8,2,0,1,2,0,13,10.6,H,1,1,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
32,32,32,2026-03-12,Virginia,N,NC State,CTOURN,W 81-74,*,28,5,9,0.556,2,5,0.4,3,4,0.75,0.667,3,5,0.6,1,4,5,1,1,1,1,2,15,12.4,N,1,0,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
33,33,33,2026-03-13,Virginia,N,Miami (FL),CTOURN,W 84-62,*,28,7,14,0.5,2,6,0.333,5,8,0.625,0.571,0,0,,3,3,6,3,1,1,2,3,16,12.6,N,1,0,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
34,34,34,2026-03-14,Virginia,N,Duke,CTOURN,L 70-74,*,29,1,6,0.167,0,1,0.0,1,5,0.2,0.167,3,4,0.75,3,3,6,0,0,0,3,2,5,0.0,N,0,0,thijs-de-ridder-1,Thijs De Ridder,2026,virginia
1,104,1,2025-11-03,Virginia,,Rider,REG (Non-Conf),W 87-53,*,24,1,10,0.1,1,6,0.167,0,4,0.0,0.15,4,4,1.0,1,2,3,2,1,0,2,2,7,1.3,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
2,105,2,2025-11-07,Virginia,,North Carolina Central,REG (Non-Conf),W 81-62,*,26,5,12,0.417,2,8,0.25,3,4,0.75,0.5,0,0,,0,3,3,6,0,0,1,3,12,8.5,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
3,106,3,2025-11-11,Virginia,,Hampton,REG (Non-Conf),W 91-53,*,21,2,5,0.4,1,2,0.5,1,3,0.333,0.5,6,6,1.0,0,3,3,3,1,0,3,3,11,8.1,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
4,107,4,2025-11-15,Virginia,,Marshall,REG (Non-Conf),W 104-78,*,19,7,9,0.778,4,5,0.8,3,4,0.75,1.0,0,0,,1,4,5,0,0,0,1,4,18,13.8,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
5,108,5,2025-11-21,Virginia,N,Northwestern,REG (Non-Conf),W 83-78,*,32,3,11,0.273,1,4,0.25,2,7,0.286,0.318,7,8,0.875,0,5,5,3,1,0,4,0,14,7.7,N,1,1,malik-thomas-2,Malik Thomas,2026,virginia
6,109,6,2025-11-23,Virginia,N,Butler,REG (Non-Conf),L 73-80,*,28,9,17,0.529,3,7,0.429,6,10,0.6,0.618,3,6,0.5,2,1,3,0,0,0,0,4,24,14.6,N,0,1,malik-thomas-2,Malik Thomas,2026,virginia
7,110,7,2025-11-28,Virginia,,Queens (NC),REG (Non-Conf),W 94-69,*,21,2,8,0.25,0,5,0.0,2,3,0.667,0.25,4,6,0.667,0,2,2,3,2,0,1,2,8,5.3,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
8,111,8,2025-12-03,Virginia,@,Texas,REG (Non-Conf),W 88-69,*,18,4,7,0.571,1,3,0.333,3,4,0.75,0.643,2,5,0.4,0,1,1,0,0,0,0,2,11,6.0,A,1,1,malik-thomas-2,Malik Thomas,2026,virginia
9,112,9,2025-12-06,Virginia,N,Dayton,REG (Non-Conf),W 86-73,*,13,2,4,0.5,0,2,0.0,2,2,1.0,0.5,0,0,,1,2,3,1,0,1,0,3,4,3.5,N,1,1,malik-thomas-2,Malik Thomas,2026,virginia
10,113,10,2025-12-09,Virginia,,Maryland Eastern Shore,REG (Non-Conf),W 84-60,*,16,3,9,0.333,2,6,0.333,1,3,0.333,0.444,1,1,1.0,1,3,4,0,1,0,4,1,9,2.1,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
11,114,11,2025-12-20,Virginia,,Maryland,REG (Non-Conf),W 80-72,*,17,2,6,0.333,0,1,0.0,2,5,0.4,0.333,0,0,,0,2,2,1,0,0,1,2,4,0.1,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
12,115,12,2025-12-22,Virginia,,American,REG (Non-Conf),W 95-51,*,21,3,6,0.5,0,3,0.0,3,3,1.0,0.5,5,8,0.625,0,4,4,3,1,0,3,3,11,6.9,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
13,116,13,2025-12-31,Virginia,@,Virginia Tech,REG (Conf),L 85-95 (3OT),*,29,8,20,0.4,2,9,0.222,6,11,0.545,0.45,8,11,0.727,2,2,4,0,1,1,3,2,26,13.9,A,0,1,malik-thomas-2,Malik Thomas,2026,virginia
14,117,14,2026-01-03,Virginia,@,NC State,REG (Conf),W 76-61,*,25,5,15,0.333,3,8,0.375,2,7,0.286,0.433,0,0,,1,6,7,2,0,0,1,3,13,6.2,A,1,1,malik-thomas-2,Malik Thomas,2026,virginia
15,118,15,2026-01-07,Virginia,,California,REG (Conf),W 84-60,*,25,7,12,0.583,4,8,0.5,3,4,0.75,0.75,2,4,0.5,0,4,4,3,0,2,1,4,20,15.7,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
16,119,16,2026-01-10,Virginia,,Stanford,REG (Conf),W 70-55,*,29,5,15,0.333,0,5,0.0,5,10,0.5,0.333,1,2,0.5,2,5,7,3,0,0,2,2,11,4.3,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
17,120,17,2026-01-13,Virginia,@,Louisville,REG (Conf),W 79-70,*,25,6,9,0.667,6,8,0.75,0,1,0.0,1.0,1,2,0.5,0,5,5,3,0,0,4,4,19,12.7,A,1,1,malik-thomas-2,Malik Thomas,2026,virginia
18,121,18,2026-01-17,Virginia,@,SMU,REG (Conf),W 72-68,*,33,7,14,0.5,6,10,0.6,1,4,0.25,0.714,3,4,0.75,4,7,11,1,1,0,0,1,23,21.8,A,1,1,malik-thomas-2,Malik Thomas,2026,virginia
19,122,19,2026-01-24,Virginia,,North Carolina,REG (Conf),L 80-85,*,28,3,12,0.25,3,8,0.375,0,4,0.0,0.375,2,4,0.5,0,5,5,2,0,0,0,4,11,4.3,H,0,1,malik-thomas-2,Malik Thomas,2026,virginia
20,123,20,2026-01-27,Virginia,@,Notre Dame,REG (Conf),W 100-97 (2OT),*,22,1,5,0.2,0,3,0.0,1,2,0.5,0.2,0,0,,1,2,3,1,0,0,1,5,2,-2.1,A,1,1,malik-thomas-2,Malik Thomas,2026,virginia
21,124,21,2026-01-31,Virginia,@,Boston College,REG (Conf),W 73-66,*,30,5,12,0.417,0,5,0.0,5,7,0.714,0.417,4,4,1.0,0,0,0,0,0,0,2,2,14,4.8,A,1,1,malik-thomas-2,Malik Thomas,2026,virginia
22,125,22,2026-02-03,Virginia,,Pittsburgh,REG (Conf),W 67-47,*,22,4,10,0.4,1,4,0.25,3,6,0.5,0.45,1,1,1.0,1,4,5,2,2,0,1,2,10,8.1,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
23,126,23,2026-02-07,Virginia,,Syracuse,REG (Conf),W 72-59,*,17,3,9,0.333,2,5,0.4,1,4,0.25,0.444,0,0,,0,2,2,0,0,0,1,1,8,2.1,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
24,127,24,2026-02-10,Virginia,@,Florida State,REG (Conf),W 61-58,*,19,1,7,0.143,1,6,0.167,0,1,0.0,0.214,0,0,,2,3,5,1,1,0,3,3,3,-1.7,A,1,1,malik-thomas-2,Malik Thomas,2026,virginia
25,128,25,2026-02-14,Virginia,N,Ohio State,REG (Non-Conf),W 70-66,*,22,4,10,0.4,2,5,0.4,2,5,0.4,0.5,3,4,0.75,1,5,6,2,0,0,1,2,13,9.0,N,1,1,malik-thomas-2,Malik Thomas,2026,virginia
26,129,26,2026-02-18,Virginia,@,Georgia Tech,REG (Conf),W 94-68,*,19,6,11,0.545,5,8,0.625,1,3,0.333,0.773,0,0,,1,3,4,1,0,0,3,3,17,9.8,A,1,1,malik-thomas-2,Malik Thomas,2026,virginia
27,130,27,2026-02-21,Virginia,,Miami (FL),REG (Conf),W 86-83,*,18,2,5,0.4,2,5,0.4,0,0,,0.6,4,4,1.0,1,2,3,2,0,0,1,0,10,9.0,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
28,131,28,2026-02-24,Virginia,,NC State,REG (Conf),W 90-61,*,19,3,8,0.375,1,5,0.2,2,3,0.667,0.438,5,6,0.833,0,5,5,3,0,0,0,2,12,10.0,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
29,132,29,2026-02-28,Virginia,@,Duke,REG (Conf),L 51-77,*,20,0,8,0.0,0,5,0.0,0,3,0.0,0.0,2,2,1.0,1,5,6,2,1,0,2,2,2,-1.8,A,0,1,malik-thomas-2,Malik Thomas,2026,virginia
30,133,30,2026-03-03,Virginia,,Wake Forest,REG (Conf),W 75-70,*,27,4,8,0.5,2,5,0.4,2,3,0.667,0.625,1,2,0.5,0,4,4,2,0,0,2,3,11,6.0,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
31,134,31,2026-03-07,Virginia,,Virginia Tech,REG (Conf),W 76-72,*,24,6,9,0.667,2,4,0.5,4,5,0.8,0.778,2,3,0.667,0,2,2,0,2,0,1,2,16,12.5,H,1,1,malik-thomas-2,Malik Thomas,2026,virginia
32,135,32,2026-03-12,Virginia,N,NC State,CTOURN,W 81-74,*,20,5,10,0.5,1,3,0.333,4,7,0.571,0.55,5,5,1.0,1,3,4,2,1,0,1,3,16,12.8,N,1,0,malik-thomas-2,Malik Thomas,2026,virginia
33,136,33,2026-03-13,Virginia,N,Miami (FL),CTOURN,W 84-62,*,22,5,11,0.455,2,3,0.667,3,8,0.375,0.545,3,4,0.75,0,1,1,0,0,0,1,0,15,8.2,N,1,0,malik-thomas-2,Malik Thomas,2026,virginia
34,137,34,2026-03-14,Virginia,N,Duke,CTOURN,L 70-74,*,30,6,13,0.462,1,4,0.25,5,9,0.556,0.5,5,6,0.833,0,2,2,0,1,0,0,2,18,11.7,N,0,0,malik-thomas-2,Malik Thomas,2026,virginia
1,65,1,2025-11-03,Virginia,,Rider,REG (Non-Conf),W 87-53,*,21,3,4,0.75,1,2,0.5,2,2,1.0,0.875,4,9,0.444,3,4,7,1,0,1,0,3,11,10.9,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
2,66,2,2025-11-07,Virginia,,North Carolina Central,REG (Non-Conf),W 81-62,*,14,3,7,0.429,3,6,0.5,0,1,0.0,0.643,1,2,0.5,1,2,3,0,0,0,0,0,10,7.2,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
3,67,3,2025-11-11,Virginia,,Hampton,REG (Non-Conf),W 91-53,*,22,5,6,0.833,3,4,0.75,2,2,1.0,1.083,0,0,,3,2,5,0,1,0,1,1,13,13.1,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
4,68,4,2025-11-15,Virginia,,Marshall,REG (Non-Conf),W 104-78,*,19,1,4,0.25,1,3,0.333,0,1,0.0,0.375,6,6,1.0,0,2,2,1,2,0,1,2,9,8.1,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
5,69,5,2025-11-21,Virginia,N,Northwestern,REG (Non-Conf),W 83-78,*,27,4,9,0.444,1,4,0.25,3,5,0.6,0.5,0,0,,2,4,6,0,1,0,1,1,9,6.5,N,1,1,sam-lewis-2,Sam Lewis,2026,virginia
6,70,6,2025-11-23,Virginia,N,Butler,REG (Non-Conf),L 73-80,*,25,3,8,0.375,0,3,0.0,3,5,0.6,0.375,0,0,,0,2,2,1,1,0,0,1,6,3.5,N,0,1,sam-lewis-2,Sam Lewis,2026,virginia
7,71,7,2025-11-28,Virginia,,Queens (NC),REG (Non-Conf),W 94-69,*,26,6,9,0.667,3,5,0.6,3,4,0.75,0.833,0,0,,0,2,2,4,2,0,1,3,15,14.3,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
8,72,8,2025-12-03,Virginia,@,Texas,REG (Non-Conf),W 88-69,*,26,2,8,0.25,0,4,0.0,2,4,0.5,0.25,0,0,,1,5,6,2,1,0,2,2,4,1.0,A,1,1,sam-lewis-2,Sam Lewis,2026,virginia
9,73,9,2025-12-06,Virginia,N,Dayton,REG (Non-Conf),W 86-73,*,24,3,5,0.6,0,1,0.0,3,4,0.75,0.6,1,2,0.5,0,3,3,4,1,0,2,2,7,6.2,N,1,1,sam-lewis-2,Sam Lewis,2026,virginia
10,74,10,2025-12-09,Virginia,,Maryland Eastern Shore,REG (Non-Conf),W 84-60,*,28,5,8,0.625,2,3,0.667,3,5,0.6,0.75,3,3,1.0,2,3,5,2,0,0,0,0,15,15.1,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
11,75,11,2025-12-20,Virginia,,Maryland,REG (Non-Conf),W 80-72,*,28,2,7,0.286,1,2,0.5,1,5,0.2,0.357,0,0,,1,2,3,2,1,0,1,1,5,3.2,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
12,76,12,2025-12-22,Virginia,,American,REG (Non-Conf),W 95-51,*,24,4,9,0.444,3,7,0.429,1,2,0.5,0.611,0,0,,0,2,2,3,1,0,2,2,11,7.2,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
13,77,13,2025-12-31,Virginia,@,Virginia Tech,REG (Conf),L 85-95 (3OT),,24,0,5,0.0,0,2,0.0,0,3,0.0,0.0,0,0,,1,6,7,1,1,0,1,3,0,-1.5,A,0,1,sam-lewis-2,Sam Lewis,2026,virginia
14,78,14,2026-01-03,Virginia,@,NC State,REG (Conf),W 76-61,*,25,8,12,0.667,5,9,0.556,3,3,1.0,0.875,2,4,0.5,0,0,0,1,1,0,4,4,23,13.1,A,1,1,sam-lewis-2,Sam Lewis,2026,virginia
15,79,15,2026-01-07,Virginia,,California,REG (Conf),W 84-60,*,33,4,12,0.333,0,7,0.0,4,5,0.8,0.333,4,4,1.0,0,2,2,4,0,1,1,3,12,7.1,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
16,80,16,2026-01-10,Virginia,,Stanford,REG (Conf),W 70-55,*,28,3,8,0.375,2,4,0.5,1,4,0.25,0.5,0,0,,1,2,3,1,1,0,3,1,8,3.2,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
17,81,17,2026-01-13,Virginia,@,Louisville,REG (Conf),W 79-70,*,30,4,10,0.4,2,7,0.286,2,3,0.667,0.5,5,6,0.833,2,2,4,2,1,1,1,3,15,12.1,A,1,1,sam-lewis-2,Sam Lewis,2026,virginia
18,82,18,2026-01-17,Virginia,@,SMU,REG (Conf),W 72-68,*,23,2,6,0.333,0,1,0.0,2,5,0.4,0.333,0,0,,1,1,2,1,1,0,1,3,4,1.1,A,1,1,sam-lewis-2,Sam Lewis,2026,virginia
19,83,19,2026-01-24,Virginia,,North Carolina,REG (Conf),L 80-85,*,28,4,7,0.571,1,2,0.5,3,5,0.6,0.643,2,2,1.0,0,6,6,0,0,0,2,1,11,7.1,H,0,1,sam-lewis-2,Sam Lewis,2026,virginia
20,84,20,2026-01-27,Virginia,@,Notre Dame,REG (Conf),W 100-97 (2OT),*,43,7,13,0.538,5,8,0.625,2,5,0.4,0.731,2,2,1.0,2,7,9,6,0,0,1,2,21,20.6,A,1,1,sam-lewis-2,Sam Lewis,2026,virginia
21,85,21,2026-01-31,Virginia,@,Boston College,REG (Conf),W 73-66,*,21,2,6,0.333,1,4,0.25,1,2,0.5,0.417,1,3,0.333,0,1,1,0,1,0,1,1,6,1.7,A,1,1,sam-lewis-2,Sam Lewis,2026,virginia
22,86,22,2026-02-03,Virginia,,Pittsburgh,REG (Conf),W 67-47,*,27,5,10,0.5,4,8,0.5,1,2,0.5,0.7,1,1,1.0,1,2,3,1,1,0,2,1,15,10.6,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
23,87,23,2026-02-07,Virginia,,Syracuse,REG (Conf),W 72-59,*,26,5,10,0.5,4,8,0.5,1,2,0.5,0.7,2,2,1.0,0,3,3,0,1,0,0,3,16,11.7,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
24,88,24,2026-02-10,Virginia,@,Florida State,REG (Conf),W 61-58,*,21,3,9,0.333,1,5,0.2,2,4,0.5,0.389,2,4,0.5,0,2,2,2,0,1,2,4,9,2.2,A,1,1,sam-lewis-2,Sam Lewis,2026,virginia
25,89,25,2026-02-14,Virginia,N,Ohio State,REG (Non-Conf),W 70-66,*,28,2,6,0.333,1,2,0.5,1,4,0.25,0.417,7,9,0.778,0,3,3,0,1,0,1,1,12,8.3,N,1,1,sam-lewis-2,Sam Lewis,2026,virginia
26,90,26,2026-02-18,Virginia,@,Georgia Tech,REG (Conf),W 94-68,*,22,2,9,0.222,0,3,0.0,2,6,0.333,0.222,2,2,1.0,2,3,5,0,0,0,1,1,6,1.4,A,1,1,sam-lewis-2,Sam Lewis,2026,virginia
27,91,27,2026-02-21,Virginia,,Miami (FL),REG (Conf),W 86-83,*,29,6,8,0.75,1,1,1.0,5,7,0.714,0.813,2,2,1.0,0,2,2,0,1,0,1,2,15,11.6,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
28,92,28,2026-02-24,Virginia,,NC State,REG (Conf),W 90-61,*,26,7,11,0.636,2,4,0.5,5,7,0.714,0.727,0,1,0.0,0,3,3,1,1,0,2,1,16,10.9,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
29,93,29,2026-02-28,Virginia,@,Duke,REG (Conf),L 51-77,*,26,0,6,0.0,0,5,0.0,0,1,0.0,0.0,0,0,,1,3,4,0,0,0,2,2,0,-5.4,A,0,1,sam-lewis-2,Sam Lewis,2026,virginia
30,94,30,2026-03-03,Virginia,,Wake Forest,REG (Conf),W 75-70,*,14,1,5,0.2,0,4,0.0,1,1,1.0,0.2,0,0,,0,0,0,3,0,1,1,5,2,-1.3,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
31,95,31,2026-03-07,Virginia,,Virginia Tech,REG (Conf),W 76-72,*,31,6,12,0.5,1,2,0.5,5,10,0.5,0.542,2,2,1.0,2,5,7,4,1,1,2,1,15,14.0,H,1,1,sam-lewis-2,Sam Lewis,2026,virginia
32,96,32,2026-03-12,Virginia,N,NC State,CTOURN,W 81-74,*,26,4,10,0.4,4,5,0.8,0,5,0.0,0.6,0,0,,1,2,3,1,0,0,3,0,12,5.6,N,1,0,sam-lewis-2,Sam Lewis,2026,virginia
33,97,33,2026-03-13,Virginia,N,Miami (FL),CTOURN,W 84-62,*,26,6,9,0.667,4,5,0.8,2,4,0.5,0.889,0,0,,0,5,5,0,1,0,1,0,16,13.6,N,1,0,sam-lewis-2,Sam Lewis,2026,virginia
34,98,34,2026-03-14,Virginia,N,Duke,CTOURN,L 70-74,*,28,7,11,0.636,3,5,0.6,4,6,0.667,0.773,0,0,,0,4,4,1,2,2,0,5,17,15.4,N,0,0,sam-lewis-2,Sam Lewis,2026,virginia
1,1,1,2025-11-03,Virginia,,Rider,REG (Non-Conf),W 87-53,,24,3,4,0.75,2,3,0.667,1,1,1.0,1.0,3,4,0.75,2,2,4,1,3,0,1,4,11,12.1,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
2,2,2,2025-11-07,Virginia,,North Carolina Central,REG (Non-Conf),W 81-62,,24,2,4,0.5,2,3,0.667,0,1,0.0,0.75,3,7,0.429,0,5,5,4,2,0,1,4,9,9.1,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
3,3,3,2025-11-11,Virginia,,Hampton,REG (Non-Conf),W 91-53,,20,4,6,0.667,2,2,1.0,2,4,0.5,0.833,6,6,1.0,1,2,3,2,3,0,0,2,16,18.3,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
4,4,4,2025-11-15,Virginia,,Marshall,REG (Non-Conf),W 104-78,,22,1,4,0.25,0,2,0.0,1,2,0.5,0.25,3,4,0.75,0,4,4,5,3,0,1,4,5,7.3,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
5,5,5,2025-11-21,Virginia,N,Northwestern,REG (Non-Conf),W 83-78,,25,3,7,0.429,1,4,0.25,2,3,0.667,0.5,9,10,0.9,2,6,8,1,2,0,0,5,16,15.8,N,1,1,chance-mallory-1,Chance Mallory,2026,virginia
6,6,6,2025-11-23,Virginia,N,Butler,REG (Non-Conf),L 73-80,,34,4,13,0.308,0,3,0.0,4,10,0.4,0.308,3,5,0.6,4,2,6,3,3,0,3,3,11,7.0,N,0,1,chance-mallory-1,Chance Mallory,2026,virginia
7,7,7,2025-11-28,Virginia,,Queens (NC),REG (Non-Conf),W 94-69,,24,4,8,0.5,3,6,0.5,1,2,0.5,0.688,0,0,,1,7,8,4,0,0,1,2,11,10.8,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
8,8,8,2025-12-03,Virginia,@,Texas,REG (Non-Conf),W 88-69,,20,3,3,1.0,2,2,1.0,1,1,1.0,1.333,8,9,0.889,0,3,3,3,0,1,0,2,16,17.6,A,1,1,chance-mallory-1,Chance Mallory,2026,virginia
9,9,9,2025-12-06,Virginia,N,Dayton,REG (Non-Conf),W 86-73,,25,1,3,0.333,1,2,0.5,0,1,0.0,0.5,9,10,0.9,1,3,4,5,0,0,4,1,12,10.6,N,1,1,chance-mallory-1,Chance Mallory,2026,virginia
10,10,10,2025-12-09,Virginia,,Maryland Eastern Shore,REG (Non-Conf),W 84-60,,22,4,8,0.5,2,4,0.5,2,4,0.5,0.625,0,0,,0,2,2,5,6,0,1,1,10,14.7,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
11,11,11,2025-12-20,Virginia,,Maryland,REG (Non-Conf),W 80-72,,24,2,9,0.222,0,2,0.0,2,7,0.286,0.222,2,2,1.0,2,2,4,6,5,1,1,4,6,9.8,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
12,12,12,2025-12-22,Virginia,,American,REG (Non-Conf),W 95-51,,23,5,6,0.833,0,1,0.0,5,5,1.0,0.833,0,0,,2,3,5,4,0,0,3,0,10,9.9,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
13,13,13,2025-12-31,Virginia,@,Virginia Tech,REG (Conf),L 85-95 (3OT),,32,4,11,0.364,1,5,0.2,3,6,0.5,0.409,2,2,1.0,3,3,6,1,1,0,2,2,11,6.8,A,0,1,chance-mallory-1,Chance Mallory,2026,virginia
14,14,14,2026-01-03,Virginia,@,NC State,REG (Conf),W 76-61,,26,2,6,0.333,1,5,0.2,1,1,1.0,0.417,2,2,1.0,0,2,2,4,0,0,1,2,7,5.2,A,1,1,chance-mallory-1,Chance Mallory,2026,virginia
15,15,15,2026-01-07,Virginia,,California,REG (Conf),W 84-60,,25,3,4,0.75,1,2,0.5,2,2,1.0,0.875,1,2,0.5,0,2,2,7,3,1,2,0,8,13.2,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
16,16,16,2026-01-10,Virginia,,Stanford,REG (Conf),W 70-55,,26,4,8,0.5,2,4,0.5,2,4,0.5,0.625,3,3,1.0,2,2,4,3,2,0,0,1,13,14.7,H,1,1,chance-mallory-1,Chance Mallory,2026,virginia
17,17,17,2026-01-13,Virginia,@,Louisville,REG (Conf),W 79-70,,23,1,6,0.167,0,4,0.0,1,2,0.5,0.167,5,5,1.0,0,0,0,4,1,0,0,2,7,6.2,A,1,1,chance-mallory-1,Chance Mallory,2026,virginia
18,18,18,2026-01-17,Virginia,@,SMU,REG (Conf),W 72-68,,23,1,3,0.333,0,1,0.0,1,2,0.5,0.333,1,2,0.5,1,2,3,4,2,0,1,3,3,4.8,A,1,1,chance-mallory-1,Chance Mallory,2026,virginia
19,19,19,2026-01-24,Virginia,,North Carolina,REG (Conf),L 80-85,,24,3,7,0.429,1,4,0.25,2,3,0.667,0.5,4,4,1.0,0,3,3,3,1,0,2,4,11,7.7,H,0,1,chance-mallory-1,Chance Mallory,2026,virginia
